ID_REF	VALUE
R16 - C15 : 4	60.56
R16 - C15 : 5	111.36
R16 - C15 : 6	19.95
R16 - C15 : 7	365.04
R16 - C15 : 8	22.36
R16 - C15 : 9	11.26
R16 - C16 : 1	89.62
R16 - C16 : 10	97.99
R16 - C16 : 11	98.82
R16 - C16 : 12	320.60
R16 - C16 : 13	13.03
R16 - C16 : 14	88.67
R16 - C16 : 15	162.83
R16 - C16 : 16	67.59
R16 - C16 : 2	101.59
R16 - C16 : 3	148.45
R16 - C16 : 4	104.00
R16 - C16 : 5	100.48
R16 - C16 : 6	16.83
R16 - C16 : 7	89.05
R16 - C16 : 8	199.85
R16 - C16 : 9	15.10
R16 - C17 : 1	20.56
R16 - C17 : 10	53.19
R16 - C17 : 11	57.12
R16 - C17 : 12	103.49
R16 - C17 : 13	37.20
R16 - C17 : 14	62.09
R16 - C17 : 15	177.52
R16 - C17 : 16	0.00
R16 - C17 : 2	485.54
R16 - C17 : 3	284.08
R16 - C17 : 4	227.17
R16 - C17 : 5	239.13
R16 - C17 : 6	36.82
R16 - C17 : 7	62.67
R16 - C17 : 8	22.98
R16 - C17 : 9	205.42
R16 - C18 : 1	115.07
R16 - C18 : 10	39.62
R16 - C18 : 11	35.73
R16 - C18 : 12	65.92
R16 - C18 : 13	0.00
R16 - C18 : 14	93.02
R16 - C18 : 15	53.45
R16 - C18 : 16	36.26
R16 - C18 : 2	66.68
R16 - C18 : 3	168.25
R16 - C18 : 4	85.99
R16 - C18 : 5	78.32
R16 - C18 : 6	12.65
R16 - C18 : 7	215.45
R16 - C18 : 8	70.35
R16 - C18 : 9	53.46
R16 - C19 : 1	20.85
R16 - C19 : 10	20.59
R16 - C19 : 11	265.00
R16 - C19 : 12	88.31
R16 - C19 : 13	33.42
R16 - C19 : 14	49.89
R16 - C19 : 15	29.47
R16 - C19 : 16	31.21
R16 - C19 : 2	414.60
R16 - C19 : 3	170.90
R16 - C19 : 4	44.69
R16 - C19 : 5	132.81
R16 - C19 : 6	25.53
R16 - C19 : 7	67.49
R16 - C19 : 8	31.42
R16 - C19 : 9	233.57
R16 - C2 : 1	74.07
R16 - C2 : 10	46.87
R16 - C2 : 11	64.46
R16 - C2 : 12	147.16
R16 - C2 : 13	0.00
R16 - C2 : 14	33.45
R16 - C2 : 15	0.00
R16 - C2 : 16	77.88
R16 - C2 : 2	60.30
R16 - C2 : 3	65.84
R16 - C2 : 4	46.71
R16 - C2 : 5	64.58
R16 - C2 : 6	0.00
R16 - C2 : 7	190.70
R16 - C2 : 8	48.15
R16 - C2 : 9	0.00
R16 - C20 : 1	13.67
R16 - C20 : 10	88.74
R16 - C20 : 11	71.94
R16 - C20 : 12	21.30
R16 - C20 : 13	13.70
R16 - C20 : 14	85.53
R16 - C20 : 15	222.60
R16 - C20 : 16	114.34
R16 - C20 : 2	118.92
R16 - C20 : 3	43.06
R16 - C20 : 4	63.07
R16 - C20 : 5	76.95
R16 - C20 : 6	19.96
R16 - C20 : 7	83.71
R16 - C20 : 8	153.30
R16 - C20 : 9	119.32
R16 - C21 : 1	116.08
R16 - C21 : 10	102.70
R16 - C21 : 11	11.11
R16 - C21 : 12	42.90
R16 - C21 : 13	12.40
R16 - C21 : 14	52.23
R16 - C21 : 15	99.51
R16 - C21 : 16	17.44
R16 - C21 : 2	214.96
R16 - C21 : 3	58.16
R16 - C21 : 4	165.51
R16 - C21 : 5	402.49
R16 - C21 : 6	7.83
R16 - C21 : 7	14.35
R16 - C21 : 8	253.89
R16 - C21 : 9	0.00
R16 - C22 : 1	84.14
R16 - C22 : 10	52.93
R16 - C22 : 11	45.54
R16 - C22 : 12	147.53
R16 - C22 : 13	12.75
R16 - C22 : 14	441.11
R16 - C22 : 15	81.27
R16 - C22 : 16	37.62
R16 - C22 : 2	111.03
R16 - C22 : 3	88.39
R16 - C22 : 4	65.30
R16 - C22 : 5	286.97
R16 - C22 : 6	14.60
R16 - C22 : 7	56.48
R16 - C22 : 8	0.00
R16 - C22 : 9	60.11
R16 - C23 : 1	62.83
R16 - C23 : 10	53.24
R16 - C23 : 11	36.62
R16 - C23 : 12	11.67
R16 - C23 : 13	47.07
R16 - C23 : 14	10.93
R16 - C23 : 15	26.93
R16 - C23 : 16	25.20
R16 - C23 : 2	0.00
R16 - C23 : 3	261.84
R16 - C23 : 4	296.45
R16 - C23 : 5	132.12
R16 - C23 : 6	46.87
R16 - C23 : 7	95.01
R16 - C23 : 8	42.79
R16 - C23 : 9	0.00
R16 - C24 : 1	22.48
R16 - C24 : 10	21.44
R16 - C24 : 11	53.25
R16 - C24 : 12	0.00
R16 - C24 : 13	31.77
R16 - C24 : 14	161.95
R16 - C24 : 15	161.07
R16 - C24 : 16	0.00
R16 - C24 : 2	108.88
R16 - C24 : 3	47.26
R16 - C24 : 4	82.49
R16 - C24 : 5	235.22
R16 - C24 : 6	40.78
R16 - C24 : 7	1109.40
R16 - C24 : 8	146.21
R16 - C24 : 9	170.14
R16 - C3 : 1	44.11
R16 - C3 : 10	35.95
R16 - C3 : 11	86.44
R16 - C3 : 12	31.43
R16 - C3 : 13	10.60
R16 - C3 : 14	226.13
R16 - C3 : 15	57.01
R16 - C3 : 16	15.79
R16 - C3 : 2	774.34
R16 - C3 : 3	133.87
R16 - C3 : 4	41.41
R16 - C3 : 5	92.85
R16 - C3 : 6	18.09
R16 - C3 : 7	92.97
R16 - C3 : 8	85.25
R16 - C3 : 9	14.54
R16 - C4 : 1	124.90
R16 - C4 : 10	48.88
R16 - C4 : 11	50.68
R16 - C4 : 12	91.34
R16 - C4 : 13	36.27
R16 - C4 : 14	80.55
R16 - C4 : 15	34.24
R16 - C4 : 16	18.63
R16 - C4 : 2	58.03
R16 - C4 : 3	152.02
R16 - C4 : 4	14.57
R16 - C4 : 5	128.05
R16 - C4 : 6	43.66
R16 - C4 : 7	139.37
R16 - C4 : 8	36.96
R16 - C4 : 9	20.25
R16 - C5 : 1	286.95
R16 - C5 : 10	99.28
R16 - C5 : 11	110.09
R16 - C5 : 12	77.74
R16 - C5 : 13	26.16
R16 - C5 : 14	0.00
R16 - C5 : 15	89.20
R16 - C5 : 16	50.85
R16 - C5 : 2	79.24
R16 - C5 : 3	42.13
R16 - C5 : 4	177.31
R16 - C5 : 5	152.49
R16 - C5 : 6	56.97
R16 - C5 : 7	124.85
R16 - C5 : 8	33.26
R16 - C5 : 9	22.25
R16 - C6 : 1	240.36
R16 - C6 : 10	110.11
R16 - C6 : 11	192.68
R16 - C6 : 12	118.52
R16 - C6 : 13	0.00
R16 - C6 : 14	41.69
R16 - C6 : 15	45.09
R16 - C6 : 16	83.92
R16 - C6 : 2	265.51
R16 - C6 : 3	93.12
R16 - C6 : 4	88.75
R16 - C6 : 5	16.97
R16 - C6 : 6	96.43
R16 - C6 : 7	137.53
R16 - C6 : 8	134.36
R16 - C6 : 9	18.60
R16 - C7 : 1	421.59
R16 - C7 : 10	71.15
R16 - C7 : 11	208.25
R16 - C7 : 12	89.80
R16 - C7 : 13	17.18
R16 - C7 : 14	23.75
R16 - C7 : 15	0.00
R16 - C7 : 16	0.00
R16 - C7 : 2	106.75
R16 - C7 : 3	255.26
R16 - C7 : 4	75.69
R16 - C7 : 5	20.17
R16 - C7 : 6	0.00
R16 - C7 : 7	105.02
R16 - C7 : 8	14.08
R16 - C7 : 9	54.72
R16 - C8 : 1	136.24
R16 - C8 : 10	47.59
R16 - C8 : 11	30.09
R16 - C8 : 12	45.83
R16 - C8 : 13	31.71
R16 - C8 : 14	51.72
R16 - C8 : 15	174.14
R16 - C8 : 16	7.30
R16 - C8 : 2	89.53
R16 - C8 : 3	49.87
R16 - C8 : 4	190.70
R16 - C8 : 5	80.88
R16 - C8 : 6	39.06
R16 - C8 : 7	77.98
R16 - C8 : 8	30.29
R16 - C8 : 9	80.39
R16 - C9 : 1	177.69
R16 - C9 : 10	40.07
R16 - C9 : 11	0.00
R16 - C9 : 12	102.85
R16 - C9 : 13	27.18
R16 - C9 : 14	1481.01
R16 - C9 : 15	157.14
R16 - C9 : 16	0.00
R16 - C9 : 2	350.65
R16 - C9 : 3	156.17
R16 - C9 : 4	18.58
R16 - C9 : 5	336.18
R16 - C9 : 6	150.59
R16 - C9 : 7	216.16
R16 - C9 : 8	0.00
R16 - C9 : 9	46.66
R2 - C1 : 1	17.35
R2 - C1 : 10	34.31
R2 - C1 : 11	0.00
R2 - C1 : 12	38.68
R2 - C1 : 13	165.49
R2 - C1 : 14	32.40
R2 - C1 : 15	0.00
R2 - C1 : 16	26.51
R2 - C1 : 2	44.14
R2 - C1 : 3	286.24
R2 - C1 : 4	17.41
R2 - C1 : 5	19.77
R2 - C1 : 6	41.11
R2 - C1 : 7	0.00
R2 - C1 : 8	62.04
R2 - C1 : 9	218.95
R2 - C10 : 1	7.03
R2 - C10 : 10	94.60
R2 - C10 : 11	41.38
R2 - C10 : 12	40.17
R2 - C10 : 13	73.64
R2 - C10 : 14	57.33
R2 - C10 : 15	53.87
R2 - C10 : 16	86.81
R2 - C10 : 2	24.32
R2 - C10 : 3	36.16
R2 - C10 : 4	75.91
R2 - C10 : 5	82.53
R2 - C10 : 6	26.79
R2 - C10 : 7	432.81
R2 - C10 : 8	52.46
R2 - C10 : 9	162.91
R2 - C11 : 1	15.33
R2 - C11 : 10	42.28
R2 - C11 : 11	0.00
R2 - C11 : 12	62.95
R2 - C11 : 13	139.88
R2 - C11 : 14	20.81
R2 - C11 : 15	0.00
R2 - C11 : 16	116.66
R2 - C11 : 2	36.10
R2 - C11 : 3	19.60
R2 - C11 : 4	60.74
R2 - C11 : 5	137.29
R2 - C11 : 6	42.43
R2 - C11 : 7	191.19
R2 - C11 : 8	25.68
R2 - C11 : 9	149.67
R2 - C12 : 1	33.22
R2 - C12 : 10	43.06
R2 - C12 : 11	329.04
R2 - C12 : 12	227.23
R2 - C12 : 13	125.82
R2 - C12 : 14	0.00
R2 - C12 : 15	87.88
R2 - C12 : 16	149.07
R2 - C12 : 2	74.38
R2 - C12 : 3	47.97
R2 - C12 : 4	252.09
R2 - C12 : 5	109.74
R2 - C12 : 6	132.73
R2 - C12 : 7	59.08
R2 - C12 : 8	67.99
R2 - C12 : 9	70.22
R2 - C13 : 1	8.16
R2 - C13 : 10	291.58
R2 - C13 : 11	12.76
R2 - C13 : 12	100.40
R2 - C13 : 13	124.11
R2 - C13 : 14	11.52
R2 - C13 : 15	0.00
R2 - C13 : 16	89.90
R2 - C13 : 2	147.95
R2 - C13 : 3	0.00
R2 - C13 : 4	0.00
R2 - C13 : 5	23.83
R2 - C13 : 6	40.57
R2 - C13 : 7	10.40
R2 - C13 : 8	144.97
R2 - C13 : 9	220.27
R2 - C14 : 1	66.07
R2 - C14 : 10	76.60
R2 - C14 : 11	29.07
R2 - C14 : 12	37.32
R2 - C14 : 13	741.50
R2 - C14 : 14	13.74
R2 - C14 : 15	93.34
R2 - C14 : 16	89.59
R2 - C14 : 2	148.30
R2 - C14 : 3	53.92
R2 - C14 : 4	69.86
R2 - C14 : 5	99.53
R2 - C14 : 6	76.41
R2 - C14 : 7	195.67
R2 - C14 : 8	42.31
R2 - C14 : 9	118.18
R2 - C15 : 1	95.20
R2 - C15 : 10	95.47
R2 - C15 : 11	10.66
R2 - C15 : 12	68.75
R2 - C15 : 13	256.37
R2 - C15 : 14	28.57
R2 - C15 : 15	69.58
R2 - C15 : 16	134.81
R2 - C15 : 2	38.59
R2 - C15 : 3	39.75
R2 - C15 : 4	49.96
R2 - C15 : 5	14.39
R2 - C15 : 6	54.77
R2 - C15 : 7	48.70
R2 - C15 : 8	62.93
R2 - C15 : 9	158.89
R2 - C16 : 1	18.64
R2 - C16 : 10	52.99
R2 - C16 : 11	59.05
R2 - C16 : 12	45.48
R2 - C16 : 13	98.95
R2 - C16 : 14	52.76
R2 - C16 : 15	28.63
R2 - C16 : 16	0.00
R2 - C16 : 2	150.53
R2 - C16 : 3	129.91
R2 - C16 : 4	145.42
R2 - C16 : 5	238.98
R2 - C16 : 6	129.48
R2 - C16 : 7	390.77
R2 - C16 : 8	77.01
R2 - C16 : 9	201.72
R2 - C17 : 1	14.24
R2 - C17 : 10	64.01
R2 - C17 : 11	15.79
R2 - C17 : 12	59.98
R2 - C17 : 13	47.39
R2 - C17 : 14	33.50
R2 - C17 : 15	51.01
R2 - C17 : 16	82.25
R2 - C17 : 2	9.11
R2 - C17 : 3	56.12
R2 - C17 : 4	0.00
R2 - C17 : 5	61.40
R2 - C17 : 6	87.47
R2 - C17 : 7	7.36
R2 - C17 : 8	17.70
R2 - C17 : 9	171.15
R2 - C18 : 1	86.08
R2 - C18 : 10	71.12
R2 - C18 : 11	15.42
R2 - C18 : 12	267.87
R2 - C18 : 13	237.15
R2 - C18 : 14	93.84
R2 - C18 : 15	29.89
R2 - C18 : 16	134.50
R2 - C18 : 2	136.16
R2 - C18 : 3	0.00
R2 - C18 : 4	59.34
R2 - C18 : 5	16.75
R2 - C18 : 6	128.33
R2 - C18 : 7	12.47
R2 - C18 : 8	113.82
R2 - C18 : 9	243.61
R2 - C19 : 1	49.69
R2 - C19 : 10	0.00
R2 - C19 : 11	0.00
R2 - C19 : 12	34.16
R2 - C19 : 13	410.57
R2 - C19 : 14	144.02
R2 - C19 : 15	27.61
R2 - C19 : 16	88.80
R2 - C19 : 2	72.38
R2 - C19 : 3	61.16
R2 - C19 : 4	102.17
R2 - C19 : 5	34.25
R2 - C19 : 6	85.56
R2 - C19 : 7	22.33
R2 - C19 : 8	48.24
R2 - C19 : 9	125.12
R2 - C2 : 1	23.96
R2 - C2 : 10	71.31
R2 - C2 : 11	52.12
R2 - C2 : 12	32.73
R2 - C2 : 13	102.08
R2 - C2 : 14	16.56
R2 - C2 : 15	0.00
R2 - C2 : 16	57.96
R2 - C2 : 2	76.78
R2 - C2 : 3	91.45
R2 - C2 : 4	0.00
R2 - C2 : 5	95.02
R2 - C2 : 6	101.80
R2 - C2 : 7	48.29
R2 - C2 : 8	33.36
R2 - C2 : 9	48.68
R2 - C20 : 1	65.20
R2 - C20 : 10	96.85
R2 - C20 : 11	78.58
R2 - C20 : 12	58.13
R2 - C20 : 13	124.27
R2 - C20 : 14	33.70
R2 - C20 : 15	22.17
R2 - C20 : 16	31.24
R2 - C20 : 2	85.43
R2 - C20 : 3	77.00
R2 - C20 : 4	111.79
R2 - C20 : 5	59.33
R2 - C20 : 6	52.82
R2 - C20 : 7	478.99
R2 - C20 : 8	53.13
R2 - C20 : 9	220.17
R2 - C21 : 1	203.44
R2 - C21 : 10	34.31
R2 - C21 : 11	0.00
R2 - C21 : 12	59.46
R2 - C21 : 13	128.35
R2 - C21 : 14	78.55
R2 - C21 : 15	0.00
R2 - C21 : 16	263.87
R2 - C21 : 2	96.85
R2 - C21 : 3	91.61
R2 - C21 : 4	268.26
R2 - C21 : 5	33.45
R2 - C21 : 6	213.31
R2 - C21 : 7	86.43
R2 - C21 : 8	60.72
R2 - C21 : 9	28.90
R2 - C22 : 1	66.85
R2 - C22 : 10	67.29
R2 - C22 : 11	0.00
R2 - C22 : 12	126.65
R2 - C22 : 13	67.03
R2 - C22 : 14	37.23
R2 - C22 : 15	222.09
R2 - C22 : 16	73.39
R2 - C22 : 2	138.50
R2 - C22 : 3	53.80
R2 - C22 : 4	68.64
R2 - C22 : 5	41.25
R2 - C22 : 6	12.73
R2 - C22 : 7	93.81
R2 - C22 : 8	65.71
R2 - C22 : 9	89.75
R2 - C23 : 1	32.44
R2 - C23 : 10	69.05
R2 - C23 : 11	39.88
R2 - C23 : 12	87.79
R2 - C23 : 13	174.13
R2 - C23 : 14	233.51
R2 - C23 : 15	33.86
R2 - C23 : 16	72.17
R2 - C23 : 2	200.70
R2 - C23 : 3	161.88
R2 - C23 : 4	192.57
R2 - C23 : 5	18.16
R2 - C23 : 6	53.73
R2 - C23 : 7	22.45
R2 - C23 : 8	54.51
R2 - C23 : 9	627.80
R2 - C24 : 1	61.22
R2 - C24 : 10	7.47
R2 - C24 : 11	14.97
R2 - C24 : 12	17.97
R2 - C24 : 13	153.03
R2 - C24 : 14	62.38
R2 - C24 : 15	74.78
R2 - C24 : 16	38.28
R2 - C24 : 2	0.00
R2 - C24 : 3	18.90
R2 - C24 : 4	19.82
R2 - C24 : 5	53.26
R2 - C24 : 6	40.80
R2 - C24 : 7	246.63
R2 - C24 : 8	84.42
R2 - C24 : 9	86.79
R2 - C3 : 1	5.92
R2 - C3 : 10	24.78
R2 - C3 : 11	23.38
R2 - C3 : 12	82.14
R2 - C3 : 13	209.79
R2 - C3 : 14	8.78
R2 - C3 : 15	218.66
R2 - C3 : 16	291.98
R2 - C3 : 2	17.19
R2 - C3 : 3	41.96
R2 - C3 : 4	46.09
R2 - C3 : 5	79.96
R2 - C3 : 6	0.00
R2 - C3 : 7	311.09
R2 - C3 : 8	25.07
R2 - C3 : 9	134.83
R2 - C4 : 1	62.61
R2 - C4 : 10	78.51
R2 - C4 : 11	0.00
R2 - C4 : 12	88.58
R2 - C4 : 13	222.48
R2 - C4 : 14	0.00
R2 - C4 : 15	48.57
R2 - C4 : 16	54.57
R2 - C4 : 2	165.91
R2 - C4 : 3	109.16
R2 - C4 : 4	55.82
R2 - C4 : 5	149.04
R2 - C4 : 6	77.15
R2 - C4 : 7	267.50
R2 - C4 : 8	42.02
R2 - C4 : 9	423.52
R2 - C5 : 1	110.65
R2 - C5 : 10	29.27
R2 - C5 : 11	32.10
R2 - C5 : 12	88.14
R2 - C5 : 13	353.54
R2 - C5 : 14	0.00
R2 - C5 : 15	0.00
R2 - C5 : 16	149.62
R2 - C5 : 2	163.17
R2 - C5 : 3	0.00
R2 - C5 : 4	0.00
R2 - C5 : 5	148.70
R2 - C5 : 6	193.10
R2 - C5 : 7	221.79
R2 - C5 : 8	41.13
R2 - C5 : 9	96.60
R2 - C6 : 1	26.53
R2 - C6 : 10	50.98
R2 - C6 : 11	49.18
R2 - C6 : 12	112.93
R2 - C6 : 13	555.61
R2 - C6 : 14	466.57
R2 - C6 : 15	46.59
R2 - C6 : 16	85.02
R2 - C6 : 2	500.19
R2 - C6 : 3	25.12
R2 - C6 : 4	70.21
R2 - C6 : 5	18.26
R2 - C6 : 6	16.13
R2 - C6 : 7	280.50
R2 - C6 : 8	126.85
R2 - C6 : 9	210.45
R2 - C7 : 1	145.11
R2 - C7 : 10	34.38
R2 - C7 : 11	57.52
R2 - C7 : 12	58.61
R2 - C7 : 13	238.59
R2 - C7 : 14	17.34
R2 - C7 : 15	0.00
R2 - C7 : 16	76.63
R2 - C7 : 2	437.34
R2 - C7 : 3	101.81
R2 - C7 : 4	55.73
R2 - C7 : 5	48.89
R2 - C7 : 6	103.95
R2 - C7 : 7	317.94
R2 - C7 : 8	112.39
R2 - C7 : 9	175.23
R2 - C8 : 1	76.56
R2 - C8 : 10	81.50
R2 - C8 : 11	40.99
R2 - C8 : 12	76.31
R2 - C8 : 13	334.01
R2 - C8 : 14	59.94
R2 - C8 : 15	97.17
R2 - C8 : 16	157.65
R2 - C8 : 2	92.30
R2 - C8 : 3	173.25
R2 - C8 : 4	66.91
R2 - C8 : 5	51.55
R2 - C8 : 6	60.24
R2 - C8 : 7	93.30
R2 - C8 : 8	68.15
R2 - C8 : 9	166.99
R2 - C9 : 1	11.90
R2 - C9 : 10	81.11
R2 - C9 : 11	49.80
R2 - C9 : 12	201.63
R2 - C9 : 13	87.20
R2 - C9 : 14	0.00
R2 - C9 : 15	23.77
R2 - C9 : 16	8.71
R2 - C9 : 2	105.74
R2 - C9 : 3	233.87
R2 - C9 : 4	32.36
R2 - C9 : 5	98.40
R2 - C9 : 6	101.86
R2 - C9 : 7	80.67
R2 - C9 : 8	164.38
R2 - C9 : 9	113.72
R3 - C1 : 1	60.64
R3 - C1 : 10	14.73
R3 - C1 : 11	13.99
R3 - C1 : 12	90.02
R3 - C1 : 13	0.00
R3 - C1 : 14	211.41
R3 - C1 : 15	100.61
R3 - C1 : 16	0.00
R3 - C1 : 2	87.39
R3 - C1 : 3	73.53
R3 - C1 : 4	26.47
R3 - C1 : 5	67.98
R3 - C1 : 6	66.92
R3 - C1 : 7	131.21
R3 - C1 : 8	170.61
R3 - C1 : 9	30.14
R3 - C10 : 1	206.92
R3 - C10 : 10	94.47
R3 - C10 : 11	14.56
R3 - C10 : 12	36.57
R3 - C10 : 13	158.42
R3 - C10 : 14	257.47
R3 - C10 : 15	0.00
R3 - C10 : 16	44.38
R3 - C10 : 2	36.21
R3 - C10 : 3	91.15
R3 - C10 : 4	29.54
R3 - C10 : 5	113.86
R3 - C10 : 6	127.50
R3 - C10 : 7	30.89
R3 - C10 : 8	150.88
R3 - C10 : 9	110.05
R3 - C11 : 1	53.23
R3 - C11 : 10	18.40
R3 - C11 : 11	22.67
R3 - C11 : 12	49.68
R3 - C11 : 13	199.18
R3 - C11 : 14	56.91
R3 - C11 : 15	17.53
R3 - C11 : 16	65.65
R3 - C11 : 2	52.95
R3 - C11 : 3	75.47
R3 - C11 : 4	41.57
R3 - C11 : 5	152.58
R3 - C11 : 6	242.81
R3 - C11 : 7	33.28
R3 - C11 : 8	106.91
R3 - C11 : 9	32.17
R3 - C12 : 1	19.53
R3 - C12 : 10	100.39
R3 - C12 : 11	9.72
R3 - C12 : 12	133.54
R3 - C12 : 13	177.96
R3 - C12 : 14	9.49
R3 - C12 : 15	58.82
R3 - C12 : 16	42.17
R3 - C12 : 2	55.61
R3 - C12 : 3	35.71
R3 - C12 : 4	361.46
R3 - C12 : 5	0.00
R3 - C12 : 6	102.29
R3 - C12 : 7	16.20
R3 - C12 : 8	395.59
R3 - C12 : 9	183.40
R3 - C13 : 1	50.83
R3 - C13 : 10	134.03
R3 - C13 : 11	0.00
R3 - C13 : 12	114.75
R3 - C13 : 13	77.48
R3 - C13 : 14	17.24
R3 - C13 : 15	0.00
R3 - C13 : 16	64.76
R3 - C13 : 2	99.74
R3 - C13 : 3	44.38
R3 - C13 : 4	54.71
R3 - C13 : 5	127.40
R3 - C13 : 6	113.84
R3 - C13 : 7	44.34
R3 - C13 : 8	57.50
R3 - C13 : 9	85.20
R3 - C14 : 1	18.69
R3 - C14 : 10	61.16
R3 - C14 : 11	0.00
R3 - C14 : 12	0.00
R3 - C14 : 13	206.16
R3 - C14 : 14	11.07
R3 - C14 : 15	406.74
R3 - C14 : 16	74.61
R3 - C14 : 2	40.93
R3 - C14 : 3	40.78
R3 - C14 : 4	9.83
R3 - C14 : 5	154.16
R3 - C14 : 6	187.70
R3 - C14 : 7	48.39
R3 - C14 : 8	80.71
R3 - C14 : 9	46.37
R3 - C15 : 1	14.18
R3 - C15 : 10	113.18
R3 - C15 : 11	0.00
R3 - C15 : 12	32.43
R3 - C15 : 13	1278.10
R3 - C15 : 14	256.52
R3 - C15 : 15	37.47
R3 - C15 : 16	18.36
R3 - C15 : 2	51.53
R3 - C15 : 3	223.39
R3 - C15 : 4	9.41
R3 - C15 : 5	227.58
R3 - C15 : 6	64.73
R3 - C15 : 7	100.72
R3 - C15 : 8	86.58
R3 - C15 : 9	170.06
R3 - C16 : 1	58.50
R3 - C16 : 10	40.21
R3 - C16 : 11	10.54
R3 - C16 : 12	109.73
R3 - C16 : 13	388.71
R3 - C16 : 14	82.00
R3 - C16 : 15	53.79
R3 - C16 : 16	65.24
R3 - C16 : 2	102.43
R3 - C16 : 3	9.75
R3 - C16 : 4	62.89
R3 - C16 : 5	192.10
R3 - C16 : 6	113.33
R3 - C16 : 7	47.31
R3 - C16 : 8	884.84
R3 - C16 : 9	155.82
R3 - C17 : 1	66.05
R3 - C17 : 10	65.84
R3 - C17 : 11	0.00
R3 - C17 : 12	32.01
R3 - C17 : 13	156.88
R3 - C17 : 14	89.69
R3 - C17 : 15	0.00
R3 - C17 : 16	111.75
R3 - C17 : 2	33.17
R3 - C17 : 3	107.71
R3 - C17 : 4	16.73
R3 - C17 : 5	22.57
R3 - C17 : 6	39.12
R3 - C17 : 7	21.24
R3 - C17 : 8	965.47
R3 - C17 : 9	81.91
R3 - C18 : 1	51.33
R3 - C18 : 10	51.82
R3 - C18 : 11	7.89
R3 - C18 : 12	179.01
R3 - C18 : 13	184.30
R3 - C18 : 14	49.05
R3 - C18 : 15	86.73
R3 - C18 : 16	82.08
R3 - C18 : 2	18.54
R3 - C18 : 3	36.24
R3 - C18 : 4	56.49
R3 - C18 : 5	37.96
R3 - C18 : 6	222.10
R3 - C18 : 7	15.23
R3 - C18 : 8	1508.00
R3 - C18 : 9	461.59
R3 - C19 : 1	4.75
R3 - C19 : 10	94.18
R3 - C19 : 11	95.10
R3 - C19 : 12	66.34
R3 - C19 : 13	122.41
R3 - C19 : 14	61.27
R3 - C19 : 15	48.49
R3 - C19 : 16	325.10
R3 - C19 : 2	76.70
R3 - C19 : 3	185.50
R3 - C19 : 4	25.58
R3 - C19 : 5	122.74
R3 - C19 : 6	70.48
R3 - C19 : 7	280.75
R3 - C19 : 8	148.14
R3 - C19 : 9	96.00
R3 - C2 : 1	167.77
R3 - C2 : 10	36.11
R3 - C2 : 11	4.97
R3 - C2 : 12	88.95
R3 - C2 : 13	224.41
R3 - C2 : 14	72.78
R3 - C2 : 15	35.07
R3 - C2 : 16	110.37
R3 - C2 : 2	41.78
R3 - C2 : 3	46.50
R3 - C2 : 4	46.31
R3 - C2 : 5	69.57
R3 - C2 : 6	206.93
R3 - C2 : 7	0.00
R3 - C2 : 8	97.28
R3 - C2 : 9	154.08
R3 - C20 : 1	54.92
R3 - C20 : 10	39.14
R3 - C20 : 11	17.24
R3 - C20 : 12	85.71
R3 - C20 : 13	140.54
R3 - C20 : 14	68.98
R3 - C20 : 15	506.47
R3 - C20 : 16	105.79
R3 - C20 : 2	95.88
R3 - C20 : 3	84.28
R3 - C20 : 4	214.28
R3 - C20 : 5	167.63
R3 - C20 : 6	73.42
R3 - C20 : 7	81.20
R3 - C20 : 8	112.29
R3 - C20 : 9	105.58
R3 - C21 : 1	161.51
R3 - C21 : 10	23.58
R3 - C21 : 11	0.00
R3 - C21 : 12	162.02
R3 - C21 : 13	127.85
R3 - C21 : 14	43.53
R3 - C21 : 15	37.44
R3 - C21 : 16	198.55
R3 - C21 : 2	18.73
R3 - C21 : 3	74.84
R3 - C21 : 4	53.97
R3 - C21 : 5	187.67
R3 - C21 : 6	26.58
R3 - C21 : 7	88.41
R3 - C21 : 8	146.43
R3 - C21 : 9	184.10
R3 - C22 : 1	0.00
R3 - C22 : 10	48.24
R3 - C22 : 11	28.91
R3 - C22 : 12	73.49
R3 - C22 : 13	170.35
R3 - C22 : 14	80.03
R3 - C22 : 15	96.85
R3 - C22 : 16	115.41
R3 - C22 : 2	69.23
R3 - C22 : 3	41.47
R3 - C22 : 4	86.90
R3 - C22 : 5	103.44
R3 - C22 : 6	137.32
R3 - C22 : 7	33.83
R3 - C22 : 8	28.89
R3 - C22 : 9	156.07
R3 - C23 : 1	104.35
R3 - C23 : 10	0.00
R3 - C23 : 11	0.00
R3 - C23 : 12	352.23
R3 - C23 : 13	117.10
R3 - C23 : 14	106.10
R3 - C23 : 15	30.00
R3 - C23 : 16	42.18
R3 - C23 : 2	104.51
R3 - C23 : 3	28.91
R3 - C23 : 4	55.27
R3 - C23 : 5	47.82
R3 - C23 : 6	92.61
R3 - C23 : 7	247.87
R3 - C23 : 8	121.27
R3 - C23 : 9	67.32
R3 - C24 : 1	136.24
R3 - C24 : 10	33.92
R3 - C24 : 11	13.27
R3 - C24 : 12	120.36
R3 - C24 : 13	57.28
R3 - C24 : 14	69.82
R3 - C24 : 15	140.66
R3 - C24 : 16	50.81
R3 - C24 : 2	0.00
R3 - C24 : 3	29.72
R3 - C24 : 4	86.49
R3 - C24 : 5	76.61
R3 - C24 : 6	67.43
R3 - C24 : 7	68.27
