ID_REF	VALUE
R3 - C24 : 13	99.53
R3 - C24 : 14	79.93
R3 - C24 : 15	209.96
R3 - C24 : 16	28.76
R3 - C24 : 2	9.06
R3 - C24 : 3	46.47
R3 - C24 : 4	101.57
R3 - C24 : 5	71.45
R3 - C24 : 6	131.77
R3 - C24 : 7	74.80
R3 - C24 : 8	47.81
R3 - C24 : 9	33.99
R3 - C3 : 1	68.13
R3 - C3 : 10	39.06
R3 - C3 : 11	18.48
R3 - C3 : 12	155.05
R3 - C3 : 13	62.66
R3 - C3 : 14	12.60
R3 - C3 : 15	14.69
R3 - C3 : 16	62.71
R3 - C3 : 2	15.71
R3 - C3 : 3	106.38
R3 - C3 : 4	16.83
R3 - C3 : 5	7.86
R3 - C3 : 6	84.90
R3 - C3 : 7	155.62
R3 - C3 : 8	60.47
R3 - C3 : 9	46.30
R3 - C4 : 1	87.89
R3 - C4 : 10	76.74
R3 - C4 : 11	19.56
R3 - C4 : 12	45.95
R3 - C4 : 13	127.08
R3 - C4 : 14	56.07
R3 - C4 : 15	0.00
R3 - C4 : 16	45.04
R3 - C4 : 2	70.68
R3 - C4 : 3	3.29
R3 - C4 : 4	560.39
R3 - C4 : 5	27.13
R3 - C4 : 6	40.47
R3 - C4 : 7	76.98
R3 - C4 : 8	84.05
R3 - C4 : 9	62.34
R3 - C5 : 1	38.43
R3 - C5 : 10	63.41
R3 - C5 : 11	24.42
R3 - C5 : 12	30.93
R3 - C5 : 13	139.43
R3 - C5 : 14	0.00
R3 - C5 : 15	41.33
R3 - C5 : 16	74.05
R3 - C5 : 2	302.30
R3 - C5 : 3	65.98
R3 - C5 : 4	34.67
R3 - C5 : 5	99.32
R3 - C5 : 6	179.66
R3 - C5 : 7	146.33
R3 - C5 : 8	29.34
R3 - C5 : 9	1021.42
R3 - C6 : 1	58.30
R3 - C6 : 10	39.58
R3 - C6 : 11	64.64
R3 - C6 : 12	34.44
R3 - C6 : 13	173.58
R3 - C6 : 14	17.32
R3 - C6 : 15	0.00
R3 - C6 : 16	49.39
R3 - C6 : 2	84.47
R3 - C6 : 3	16.08
R3 - C6 : 4	28.73
R3 - C6 : 5	55.04
R3 - C6 : 6	45.54
R3 - C6 : 7	0.00
R3 - C6 : 8	208.27
R3 - C6 : 9	54.29
R3 - C7 : 1	53.43
R3 - C7 : 10	19.47
R3 - C7 : 11	33.44
R3 - C7 : 12	51.85
R3 - C7 : 13	126.12
R3 - C7 : 14	26.91
R3 - C7 : 15	91.25
R3 - C7 : 16	120.90
R3 - C7 : 2	80.44
R3 - C7 : 3	211.20
R3 - C7 : 4	12.99
R3 - C7 : 5	31.41
R3 - C7 : 6	129.01
R3 - C7 : 7	22.50
R3 - C7 : 8	61.47
R3 - C7 : 9	113.22
R3 - C8 : 1	101.31
R3 - C8 : 10	237.54
R3 - C8 : 11	34.24
R3 - C8 : 12	49.88
R3 - C8 : 13	135.12
R3 - C8 : 14	177.73
R3 - C8 : 15	104.70
R3 - C8 : 16	116.76
R3 - C8 : 2	94.63
R3 - C8 : 3	160.53
R3 - C8 : 4	178.93
R3 - C8 : 5	92.60
R3 - C8 : 6	147.86
R3 - C8 : 7	46.82
R3 - C8 : 8	14.75
R3 - C8 : 9	212.47
R3 - C9 : 1	333.04
R3 - C9 : 10	79.79
R3 - C9 : 11	0.00
R3 - C9 : 12	15.13
R3 - C9 : 13	266.34
R3 - C9 : 14	110.26
R3 - C9 : 15	43.68
R3 - C9 : 16	84.65
R3 - C9 : 2	1252.49
R3 - C9 : 3	215.86
R3 - C9 : 4	103.61
R3 - C9 : 5	63.73
R3 - C9 : 6	205.91
R3 - C9 : 7	347.42
R3 - C9 : 8	138.17
R3 - C9 : 9	312.96
R4 - C1 : 1	65.80
R4 - C1 : 10	16.73
R4 - C1 : 11	15.77
R4 - C1 : 12	23.38
R4 - C1 : 13	29.02
R4 - C1 : 14	69.17
R4 - C1 : 15	0.00
R4 - C1 : 16	0.00
R4 - C1 : 2	16.20
R4 - C1 : 3	86.62
R4 - C1 : 4	0.00
R4 - C1 : 5	29.77
R4 - C1 : 6	54.16
R4 - C1 : 7	25.58
R4 - C1 : 8	64.38
R4 - C1 : 9	19.48
R4 - C10 : 1	160.22
R4 - C10 : 10	61.15
R4 - C10 : 11	30.83
R4 - C10 : 12	273.75
R4 - C10 : 13	110.95
R4 - C10 : 14	55.20
R4 - C10 : 15	116.93
R4 - C10 : 16	72.60
R4 - C10 : 2	92.35
R4 - C10 : 3	43.14
R4 - C10 : 4	38.51
R4 - C10 : 5	72.12
R4 - C10 : 6	69.40
R4 - C10 : 7	23.09
R4 - C10 : 8	111.91
R4 - C10 : 9	125.96
R4 - C11 : 1	77.72
R4 - C11 : 10	9.07
R4 - C11 : 11	75.67
R4 - C11 : 12	0.00
R4 - C11 : 13	61.82
R4 - C11 : 14	63.16
R4 - C11 : 15	29.06
R4 - C11 : 16	54.65
R4 - C11 : 2	76.76
R4 - C11 : 3	94.02
R4 - C11 : 4	99.21
R4 - C11 : 5	3.21
R4 - C11 : 6	36.01
R4 - C11 : 7	82.86
R4 - C11 : 8	0.00
R4 - C11 : 9	54.97
R4 - C12 : 1	154.01
R4 - C12 : 10	56.80
R4 - C12 : 11	8.63
R4 - C12 : 12	36.78
R4 - C12 : 13	197.53
R4 - C12 : 14	53.13
R4 - C12 : 15	66.71
R4 - C12 : 16	78.32
R4 - C12 : 2	302.43
R4 - C12 : 3	37.82
R4 - C12 : 4	292.76
R4 - C12 : 5	81.74
R4 - C12 : 6	30.36
R4 - C12 : 7	17.39
R4 - C12 : 8	137.20
R4 - C12 : 9	247.89
R4 - C13 : 1	156.20
R4 - C13 : 10	49.50
R4 - C13 : 11	0.00
R4 - C13 : 12	182.88
R4 - C13 : 13	1303.08
R4 - C13 : 14	57.46
R4 - C13 : 15	149.62
R4 - C13 : 16	25.90
R4 - C13 : 2	5.28
R4 - C13 : 3	280.97
R4 - C13 : 4	51.98
R4 - C13 : 5	31.89
R4 - C13 : 6	114.52
R4 - C13 : 7	134.08
R4 - C13 : 8	106.73
R4 - C13 : 9	280.14
R4 - C14 : 1	46.09
R4 - C14 : 10	86.72
R4 - C14 : 11	866.42
R4 - C14 : 12	116.22
R4 - C14 : 13	132.16
R4 - C14 : 14	241.67
R4 - C14 : 15	217.39
R4 - C14 : 16	41.35
R4 - C14 : 2	103.44
R4 - C14 : 3	73.89
R4 - C14 : 4	468.87
R4 - C14 : 5	187.85
R4 - C14 : 6	60.96
R4 - C14 : 7	230.27
R4 - C14 : 8	124.40
R4 - C14 : 9	72.06
R4 - C15 : 1	33.64
R4 - C15 : 10	84.53
R4 - C15 : 11	9.76
R4 - C15 : 12	134.88
R4 - C15 : 13	163.37
R4 - C15 : 14	98.75
R4 - C15 : 15	0.00
R4 - C15 : 16	216.62
R4 - C15 : 2	31.72
R4 - C15 : 3	28.60
R4 - C15 : 4	90.15
R4 - C15 : 5	129.31
R4 - C15 : 6	185.25
R4 - C15 : 7	11.32
R4 - C15 : 8	280.78
R4 - C15 : 9	117.08
R4 - C16 : 1	36.27
R4 - C16 : 10	67.89
R4 - C16 : 11	22.76
R4 - C16 : 12	243.45
R4 - C16 : 13	233.93
R4 - C16 : 14	138.23
R4 - C16 : 15	175.66
R4 - C16 : 16	148.20
R4 - C16 : 2	22.34
R4 - C16 : 3	0.00
R4 - C16 : 4	263.91
R4 - C16 : 5	88.71
R4 - C16 : 6	320.25
R4 - C16 : 7	120.35
R4 - C16 : 8	170.47
R4 - C16 : 9	131.17
R4 - C17 : 1	47.65
R4 - C17 : 10	50.91
R4 - C17 : 11	8.48
R4 - C17 : 12	73.26
R4 - C17 : 13	322.79
R4 - C17 : 14	22.48
R4 - C17 : 15	0.00
R4 - C17 : 16	36.68
R4 - C17 : 2	17.16
R4 - C17 : 3	38.98
R4 - C17 : 4	174.45
R4 - C17 : 5	266.27
R4 - C17 : 6	16.45
R4 - C17 : 7	40.08
R4 - C17 : 8	29.25
R4 - C17 : 9	82.09
R4 - C18 : 1	151.25
R4 - C18 : 10	27.57
R4 - C18 : 11	15.74
R4 - C18 : 12	91.53
R4 - C18 : 13	118.43
R4 - C18 : 14	60.84
R4 - C18 : 15	151.80
R4 - C18 : 16	140.26
R4 - C18 : 2	61.36
R4 - C18 : 3	63.25
R4 - C18 : 4	112.01
R4 - C18 : 5	114.61
R4 - C18 : 6	41.45
R4 - C18 : 7	52.60
R4 - C18 : 8	213.80
R4 - C18 : 9	811.50
R4 - C19 : 1	59.44
R4 - C19 : 10	8.76
R4 - C19 : 11	13.44
R4 - C19 : 12	18.60
R4 - C19 : 13	167.70
R4 - C19 : 14	136.06
R4 - C19 : 15	26.43
R4 - C19 : 16	22.62
R4 - C19 : 2	164.26
R4 - C19 : 3	55.26
R4 - C19 : 4	76.86
R4 - C19 : 5	184.86
R4 - C19 : 6	95.20
R4 - C19 : 7	30.40
R4 - C19 : 8	183.74
R4 - C19 : 9	133.62
R4 - C2 : 1	7.36
R4 - C2 : 10	22.13
R4 - C2 : 11	16.84
R4 - C2 : 12	6.05
R4 - C2 : 13	64.97
R4 - C2 : 14	62.77
R4 - C2 : 15	14.50
R4 - C2 : 16	25.56
R4 - C2 : 2	10.18
R4 - C2 : 3	7.50
R4 - C2 : 4	16.32
R4 - C2 : 5	17.37
R4 - C2 : 6	674.83
R4 - C2 : 7	3.22
R4 - C2 : 8	4.40
R4 - C2 : 9	45.12
R4 - C20 : 1	33.88
R4 - C20 : 10	141.24
R4 - C20 : 11	28.31
R4 - C20 : 12	31.63
R4 - C20 : 13	101.21
R4 - C20 : 14	157.04
R4 - C20 : 15	39.64
R4 - C20 : 16	93.12
R4 - C20 : 2	51.73
R4 - C20 : 3	233.42
R4 - C20 : 4	56.80
R4 - C20 : 5	85.12
R4 - C20 : 6	104.20
R4 - C20 : 7	50.06
R4 - C20 : 8	22.79
R4 - C20 : 9	83.50
R4 - C21 : 1	19.91
R4 - C21 : 10	65.72
R4 - C21 : 11	6.98
R4 - C21 : 12	45.95
R4 - C21 : 13	237.82
R4 - C21 : 14	154.02
R4 - C21 : 15	62.95
R4 - C21 : 16	33.28
R4 - C21 : 2	366.37
R4 - C21 : 3	60.26
R4 - C21 : 4	40.57
R4 - C21 : 5	127.59
R4 - C21 : 6	291.53
R4 - C21 : 7	29.71
R4 - C21 : 8	135.14
R4 - C21 : 9	98.31
R4 - C22 : 1	26.51
R4 - C22 : 10	47.79
R4 - C22 : 11	23.07
R4 - C22 : 12	136.20
R4 - C22 : 13	155.30
R4 - C22 : 14	102.86
R4 - C22 : 15	25.83
R4 - C22 : 16	41.86
R4 - C22 : 2	91.63
R4 - C22 : 3	13.28
R4 - C22 : 4	82.80
R4 - C22 : 5	160.70
R4 - C22 : 6	97.23
R4 - C22 : 7	78.52
R4 - C22 : 8	111.11
R4 - C22 : 9	256.30
R4 - C23 : 1	61.95
R4 - C23 : 10	29.21
R4 - C23 : 11	15.23
R4 - C23 : 12	41.60
R4 - C23 : 13	225.73
R4 - C23 : 14	76.19
R4 - C23 : 15	66.29
R4 - C23 : 16	21.63
R4 - C23 : 2	27.06
R4 - C23 : 3	45.51
R4 - C23 : 4	82.33
R4 - C23 : 5	60.61
R4 - C23 : 6	284.31
R4 - C23 : 7	104.12
R4 - C23 : 8	71.40
R4 - C23 : 9	144.36
R4 - C24 : 1	120.60
R4 - C24 : 10	32.04
R4 - C24 : 11	75.76
R4 - C24 : 12	34.86
R4 - C24 : 13	148.46
R4 - C24 : 14	256.79
R4 - C24 : 15	54.68
R4 - C24 : 16	48.41
R4 - C24 : 2	43.39
R4 - C24 : 3	17.59
R4 - C24 : 4	393.14
R4 - C24 : 5	257.59
R4 - C24 : 6	116.19
R4 - C24 : 7	103.71
R4 - C24 : 8	38.26
R4 - C24 : 9	226.90
R4 - C3 : 1	15.83
R4 - C3 : 10	24.16
R4 - C3 : 11	10.99
R4 - C3 : 12	90.50
R4 - C3 : 13	114.49
R4 - C3 : 14	37.37
R4 - C3 : 15	62.28
R4 - C3 : 16	90.67
R4 - C3 : 2	93.53
R4 - C3 : 3	338.09
R4 - C3 : 4	10.39
R4 - C3 : 5	77.48
R4 - C3 : 6	49.76
R4 - C3 : 7	75.46
R4 - C3 : 8	10.16
R4 - C3 : 9	7.21
R4 - C4 : 1	113.83
R4 - C4 : 10	43.85
R4 - C4 : 11	37.29
R4 - C4 : 12	34.19
R4 - C4 : 13	72.43
R4 - C4 : 14	168.97
R4 - C4 : 15	40.25
R4 - C4 : 16	123.77
R4 - C4 : 2	50.18
R4 - C4 : 3	56.49
R4 - C4 : 4	91.13
R4 - C4 : 5	187.23
R4 - C4 : 6	178.73
R4 - C4 : 7	124.36
R4 - C4 : 8	85.13
R4 - C4 : 9	890.19
R4 - C5 : 1	33.98
R4 - C5 : 10	226.92
R4 - C5 : 11	0.00
R4 - C5 : 12	61.57
R4 - C5 : 13	154.45
R4 - C5 : 14	0.00
R4 - C5 : 15	79.18
R4 - C5 : 16	75.12
R4 - C5 : 2	85.60
R4 - C5 : 3	41.09
R4 - C5 : 4	30.66
R4 - C5 : 5	71.23
R4 - C5 : 6	79.94
R4 - C5 : 7	163.86
R4 - C5 : 8	56.70
R4 - C5 : 9	74.75
R4 - C6 : 1	51.50
R4 - C6 : 10	24.23
R4 - C6 : 11	33.12
R4 - C6 : 12	57.70
R4 - C6 : 13	695.52
R4 - C6 : 14	55.65
R4 - C6 : 15	99.98
R4 - C6 : 16	99.36
R4 - C6 : 2	55.50
R4 - C6 : 3	53.55
R4 - C6 : 4	162.18
R4 - C6 : 5	759.85
R4 - C6 : 6	68.82
R4 - C6 : 7	74.72
R4 - C6 : 8	41.15
R4 - C6 : 9	68.72
R4 - C7 : 1	24.90
R4 - C7 : 10	183.85
R4 - C7 : 11	11.92
R4 - C7 : 12	54.94
R4 - C7 : 13	120.09
R4 - C7 : 14	0.00
R4 - C7 : 15	89.68
R4 - C7 : 16	98.23
R4 - C7 : 2	0.00
R4 - C7 : 3	44.70
R4 - C7 : 4	76.52
R4 - C7 : 5	105.59
R4 - C7 : 6	21.51
R4 - C7 : 7	66.40
R4 - C7 : 8	105.19
R4 - C7 : 9	101.17
R4 - C8 : 1	35.86
R4 - C8 : 10	34.28
R4 - C8 : 11	26.37
R4 - C8 : 12	70.24
R4 - C8 : 13	263.53
R4 - C8 : 14	154.12
R4 - C8 : 15	70.09
R4 - C8 : 16	65.64
R4 - C8 : 2	19.24
R4 - C8 : 3	0.00
R4 - C8 : 4	31.24
R4 - C8 : 5	56.23
R4 - C8 : 6	53.97
R4 - C8 : 7	223.17
R4 - C8 : 8	161.16
R4 - C8 : 9	77.19
R4 - C9 : 1	152.82
R4 - C9 : 10	48.40
R4 - C9 : 11	8.70
R4 - C9 : 12	151.92
R4 - C9 : 13	135.45
R4 - C9 : 14	50.94
R4 - C9 : 15	109.59
R4 - C9 : 16	124.45
R4 - C9 : 2	50.40
R4 - C9 : 3	58.98
R4 - C9 : 4	199.67
R4 - C9 : 5	47.44
R4 - C9 : 6	212.33
R4 - C9 : 7	41.73
R4 - C9 : 8	98.04
R4 - C9 : 9	37.01
R5 - C1 : 1	27.37
R5 - C1 : 10	8.66
R5 - C1 : 11	57.47
R5 - C1 : 12	21.06
R5 - C1 : 13	45.52
R5 - C1 : 14	11.80
R5 - C1 : 15	8.07
R5 - C1 : 16	0.00
R5 - C1 : 2	1.93
R5 - C1 : 3	18.26
R5 - C1 : 4	28.07
R5 - C1 : 5	27.18
R5 - C1 : 6	16.89
R5 - C1 : 7	18.99
R5 - C1 : 8	0.00
R5 - C1 : 9	18.84
R5 - C10 : 1	55.33
R5 - C10 : 10	197.96
R5 - C10 : 11	23.43
R5 - C10 : 12	0.00
R5 - C10 : 13	101.57
R5 - C10 : 14	63.30
R5 - C10 : 15	158.31
R5 - C10 : 16	27.36
R5 - C10 : 2	67.75
R5 - C10 : 3	0.00
R5 - C10 : 4	385.20
R5 - C10 : 5	89.90
R5 - C10 : 6	113.79
R5 - C10 : 7	63.77
R5 - C10 : 8	130.13
R5 - C10 : 9	443.34
R5 - C11 : 1	94.13
R5 - C11 : 10	41.84
R5 - C11 : 11	5.42
R5 - C11 : 12	26.19
R5 - C11 : 13	153.07
R5 - C11 : 14	95.97
R5 - C11 : 15	48.67
R5 - C11 : 16	34.58
R5 - C11 : 2	34.21
R5 - C11 : 3	111.14
R5 - C11 : 4	156.67
R5 - C11 : 5	1156.95
R5 - C11 : 6	5.29
R5 - C11 : 7	309.65
R5 - C11 : 8	354.87
R5 - C11 : 9	170.94
R5 - C12 : 1	8.56
R5 - C12 : 10	99.88
R5 - C12 : 11	20.27
R5 - C12 : 12	70.67
R5 - C12 : 13	151.93
R5 - C12 : 14	240.19
R5 - C12 : 15	25.00
R5 - C12 : 16	122.57
R5 - C12 : 2	935.05
R5 - C12 : 3	39.27
R5 - C12 : 4	55.10
R5 - C12 : 5	65.25
R5 - C12 : 6	150.56
R5 - C12 : 7	39.57
R5 - C12 : 8	135.16
R5 - C12 : 9	49.34
R5 - C13 : 1	181.72
R5 - C13 : 10	39.53
R5 - C13 : 11	0.00
R5 - C13 : 12	71.65
R5 - C13 : 13	188.37
R5 - C13 : 14	60.16
R5 - C13 : 15	111.35
R5 - C13 : 16	72.81
R5 - C13 : 2	8.46
R5 - C13 : 3	119.85
R5 - C13 : 4	6.25
R5 - C13 : 5	350.80
R5 - C13 : 6	311.65
R5 - C13 : 7	60.96
R5 - C13 : 8	1016.57
R5 - C13 : 9	159.64
R5 - C14 : 1	9.68
R5 - C14 : 10	26.58
R5 - C14 : 11	22.24
R5 - C14 : 12	18.12
R5 - C14 : 13	126.19
R5 - C14 : 14	32.85
R5 - C14 : 15	177.78
R5 - C14 : 16	91.15
R5 - C14 : 2	118.87
R5 - C14 : 3	93.08
R5 - C14 : 4	34.90
R5 - C14 : 5	89.55
R5 - C14 : 6	140.79
R5 - C14 : 7	70.63
R5 - C14 : 8	2550.13
R5 - C14 : 9	104.62
R5 - C15 : 1	8.48
R5 - C15 : 10	55.27
R5 - C15 : 11	19.62
R5 - C15 : 12	25.89
R5 - C15 : 13	91.95
R5 - C15 : 14	72.11
R5 - C15 : 15	84.15
R5 - C15 : 16	52.35
R5 - C15 : 2	130.44
R5 - C15 : 3	94.76
R5 - C15 : 4	71.26
R5 - C15 : 5	49.39
R5 - C15 : 6	0.00
R5 - C15 : 7	22.95
R5 - C15 : 8	122.55
R5 - C15 : 9	89.92
R5 - C16 : 1	167.90
R5 - C16 : 10	148.58
R5 - C16 : 11	100.91
R5 - C16 : 12	68.97
R5 - C16 : 13	75.41
R5 - C16 : 14	207.95
R5 - C16 : 15	44.24
R5 - C16 : 16	61.10
R5 - C16 : 2	78.85
R5 - C16 : 3	31.22
R5 - C16 : 4	43.63
R5 - C16 : 5	78.99
R5 - C16 : 6	131.17
R5 - C16 : 7	60.39
R5 - C16 : 8	79.74
R5 - C16 : 9	78.63
R5 - C17 : 1	12.47
R5 - C17 : 10	42.92
R5 - C17 : 11	12.24
R5 - C17 : 12	32.17
R5 - C17 : 13	165.14
R5 - C17 : 14	67.74
R5 - C17 : 15	133.77
R5 - C17 : 16	86.99
R5 - C17 : 2	197.45
R5 - C17 : 3	315.81
R5 - C17 : 4	107.27
R5 - C17 : 5	51.71
R5 - C17 : 6	155.92
R5 - C17 : 7	35.28
R5 - C17 : 8	20.86
R5 - C17 : 9	116.62
R5 - C18 : 1	39.32
R5 - C18 : 10	8.29
R5 - C18 : 11	23.36
R5 - C18 : 12	97.72
R5 - C18 : 13	986.44
R5 - C18 : 14	157.35
R5 - C18 : 15	319.36
R5 - C18 : 16	23.01
R5 - C18 : 2	112.86
R5 - C18 : 3	109.80
R5 - C18 : 4	54.05
R5 - C18 : 5	105.31
R5 - C18 : 6	101.42
R5 - C18 : 7	78.76
R5 - C18 : 8	263.54
R5 - C18 : 9	130.04
R5 - C19 : 1	322.83
R5 - C19 : 10	57.02
R5 - C19 : 11	0.00
R5 - C19 : 12	561.35
R5 - C19 : 13	77.58
R5 - C19 : 14	128.69
R5 - C19 : 15	0.00
R5 - C19 : 16	95.25
R5 - C19 : 2	27.74
R5 - C19 : 3	52.99
R5 - C19 : 4	71.29
R5 - C19 : 5	48.43
R5 - C19 : 6	122.94
R5 - C19 : 7	50.67
R5 - C19 : 8	159.56
R5 - C19 : 9	155.97
R5 - C2 : 1	64.58
R5 - C2 : 10	15.16
R5 - C2 : 11	4.91
R5 - C2 : 12	17.56
R5 - C2 : 13	53.14
R5 - C2 : 14	0.00
R5 - C2 : 15	6.43
R5 - C2 : 16	0.00
R5 - C2 : 2	5.10
R5 - C2 : 3	14.12
R5 - C2 : 4	2.27
R5 - C2 : 5	98.61
R5 - C2 : 6	12.75
R5 - C2 : 7	0.00
R5 - C2 : 8	0.00
R5 - C2 : 9	22.86
R5 - C20 : 1	25.24
R5 - C20 : 10	31.13
R5 - C20 : 11	31.70
R5 - C20 : 12	62.84
R5 - C20 : 13	99.11
R5 - C20 : 14	83.00
R5 - C20 : 15	71.86
R5 - C20 : 16	16.64
R5 - C20 : 2	30.56
R5 - C20 : 3	26.46
R5 - C20 : 4	45.11
R5 - C20 : 5	100.02
R5 - C20 : 6	93.64
R5 - C20 : 7	49.69
R5 - C20 : 8	186.62
R5 - C20 : 9	59.81
R5 - C21 : 1	40.30
R5 - C21 : 10	2561.93
R5 - C21 : 11	32.26
R5 - C21 : 12	45.27
R5 - C21 : 13	107.34
R5 - C21 : 14	117.33
R5 - C21 : 15	56.92
R5 - C21 : 16	0.00
R5 - C21 : 2	97.78
R5 - C21 : 3	194.05
R5 - C21 : 4	5.59
R5 - C21 : 5	73.87
R5 - C21 : 6	6.08
R5 - C21 : 7	18.48
R5 - C21 : 8	605.62
R5 - C21 : 9	62.56
R5 - C22 : 1	0.00
R5 - C22 : 10	263.46
R5 - C22 : 11	5.67
R5 - C22 : 12	0.00
R5 - C22 : 13	266.52
R5 - C22 : 14	129.34
R5 - C22 : 15	22.45
R5 - C22 : 16	128.14
R5 - C22 : 2	131.42
R5 - C22 : 3	63.72
R5 - C22 : 4	127.90
R5 - C22 : 5	118.93
R5 - C22 : 6	235.84
R5 - C22 : 7	25.55
R5 - C22 : 8	112.34
R5 - C22 : 9	64.86
R5 - C23 : 1	0.00
R5 - C23 : 10	30.82
R5 - C23 : 11	8.50
R5 - C23 : 12	57.23
R5 - C23 : 13	0.00
R5 - C23 : 14	22.83
R5 - C23 : 15	46.01
R5 - C23 : 16	0.00
R5 - C23 : 2	80.69
R5 - C23 : 3	45.11
R5 - C23 : 4	43.26
R5 - C23 : 5	4.42
R5 - C23 : 6	33.75
R5 - C23 : 7	11.17
R5 - C23 : 8	23.12
R5 - C23 : 9	170.03
R5 - C24 : 1	34.96
R5 - C24 : 10	33.91
R5 - C24 : 11	4.97
R5 - C24 : 12	51.15
R5 - C24 : 13	818.57
R5 - C24 : 14	56.17
R5 - C24 : 15	256.55
R5 - C24 : 16	24.05
R5 - C24 : 2	127.56
R5 - C24 : 3	139.23
R5 - C24 : 4	17.54
R5 - C24 : 5	40.68
R5 - C24 : 6	88.58
R5 - C24 : 7	107.31
R5 - C24 : 8	42.60
R5 - C24 : 9	102.31
R5 - C3 : 1	28.86
R5 - C3 : 10	10.82
R5 - C3 : 11	21.15
R5 - C3 : 12	37.95
R5 - C3 : 13	59.93
R5 - C3 : 14	49.55
R5 - C3 : 15	50.89
R5 - C3 : 16	39.42
R5 - C3 : 2	144.36
R5 - C3 : 3	53.85
R5 - C3 : 4	7.89
R5 - C3 : 5	63.62
R5 - C3 : 6	72.16
R5 - C3 : 7	36.81
R5 - C3 : 8	102.00
R5 - C3 : 9	45.70
R5 - C4 : 1	36.44
R5 - C4 : 10	8.01
R5 - C4 : 11	17.08
R5 - C4 : 12	343.26
R5 - C4 : 13	78.84
R5 - C4 : 14	61.49
R5 - C4 : 15	76.51
R5 - C4 : 16	0.00
R5 - C4 : 2	92.77
R5 - C4 : 3	78.41
R5 - C4 : 4	32.50
R5 - C4 : 5	38.49
R5 - C4 : 6	73.07
R5 - C4 : 7	233.49
R5 - C4 : 8	0.00
R5 - C4 : 9	75.99
R5 - C5 : 1	40.05
R5 - C5 : 10	74.48
R5 - C5 : 11	0.00
R5 - C5 : 12	196.40
R5 - C5 : 13	62.61
R5 - C5 : 14	40.68
R5 - C5 : 15	53.29
R5 - C5 : 16	18.23
R5 - C5 : 2	255.44
R5 - C5 : 3	32.54
R5 - C5 : 4	224.71
R5 - C5 : 5	64.70
R5 - C5 : 6	38.91
R5 - C5 : 7	294.60
R5 - C5 : 8	147.52
R5 - C5 : 9	78.15
R5 - C6 : 1	33.54
R5 - C6 : 10	50.23
R5 - C6 : 11	7.52
R5 - C6 : 12	118.72
R5 - C6 : 13	100.92
R5 - C6 : 14	204.46
R5 - C6 : 15	64.52
R5 - C6 : 16	13.62
R5 - C6 : 2	8.48
R5 - C6 : 3	69.66
R5 - C6 : 4	46.60
R5 - C6 : 5	3.66
R5 - C6 : 6	295.88
R5 - C6 : 7	129.01
R5 - C6 : 8	42.70
R5 - C6 : 9	102.27
R5 - C7 : 1	19.25
R5 - C7 : 10	13.27
R5 - C7 : 11	109.72
R5 - C7 : 12	106.54
R5 - C7 : 13	607.45
R5 - C7 : 14	92.46
R5 - C7 : 15	107.39
R5 - C7 : 16	34.51
R5 - C7 : 2	75.25
R5 - C7 : 3	87.56
R5 - C7 : 4	75.82
R5 - C7 : 5	55.96
R5 - C7 : 6	206.88
R5 - C7 : 7	68.61
R5 - C7 : 8	27.08
R5 - C7 : 9	41.72
R5 - C8 : 1	37.21
R5 - C8 : 10	154.84
R5 - C8 : 11	0.00
R5 - C8 : 12	50.91
R5 - C8 : 13	48.14
R5 - C8 : 14	30.00
R5 - C8 : 15	110.86
R5 - C8 : 16	0.00
R5 - C8 : 2	23.73
R5 - C8 : 3	39.37
R5 - C8 : 4	60.15
R5 - C8 : 5	42.92
R5 - C8 : 6	428.75
R5 - C8 : 7	118.54
R5 - C8 : 8	109.26
R5 - C8 : 9	108.80
R5 - C9 : 1	10.13
R5 - C9 : 10	87.80
R5 - C9 : 11	16.37
R5 - C9 : 12	58.32
R5 - C9 : 13	95.38
R5 - C9 : 14	339.21
R5 - C9 : 15	20.13
R5 - C9 : 16	1745.74
R5 - C9 : 2	132.25
R5 - C9 : 3	28.95
R5 - C9 : 4	191.34
R5 - C9 : 5	25.74
R5 - C9 : 6	88.63
R5 - C9 : 7	66.83
R5 - C9 : 8	43.92
R5 - C9 : 9	68.38
R6 - C1 : 1	0.00
R6 - C1 : 10	3.77
R6 - C1 : 11	0.00
R6 - C1 : 12	24.72
R6 - C1 : 13	17.34
R6 - C1 : 14	27.47
R6 - C1 : 15	50.56
R6 - C1 : 16	12.65
R6 - C1 : 2	27.19
R6 - C1 : 3	26.32
R6 - C1 : 4	3.68
R6 - C1 : 5	42.58
R6 - C1 : 6	59.12
R6 - C1 : 7	71.71
R6 - C1 : 8	26.31
R6 - C1 : 9	15.28
R6 - C10 : 1	16.97
R6 - C10 : 10	182.78
R6 - C10 : 11	263.81
R6 - C10 : 12	0.00
R6 - C10 : 13	128.79
R6 - C10 : 14	27.84
R6 - C10 : 15	35.27
R6 - C10 : 16	49.41
R6 - C10 : 2	104.55
R6 - C10 : 3	260.14
R6 - C10 : 4	253.00
R6 - C10 : 5	106.86
R6 - C10 : 6	0.00
R6 - C10 : 7	48.39
R6 - C10 : 8	255.54
R6 - C10 : 9	95.77
R6 - C11 : 1	68.82
R6 - C11 : 10	21.57
R6 - C11 : 11	30.75
R6 - C11 : 12	131.31
R6 - C11 : 13	190.38
R6 - C11 : 14	185.78
R6 - C11 : 15	625.76
R6 - C11 : 16	393.13
