ID_REF	VALUE
R3 - C24 : 8	38.26
R3 - C24 : 9	47.82
R3 - C3 : 1	124.47
R3 - C3 : 10	54.54
R3 - C3 : 11	27.49
R3 - C3 : 12	233.44
R3 - C3 : 13	204.60
R3 - C3 : 14	19.83
R3 - C3 : 15	24.99
R3 - C3 : 16	90.76
R3 - C3 : 2	23.12
R3 - C3 : 3	213.87
R3 - C3 : 4	21.71
R3 - C3 : 5	21.32
R3 - C3 : 6	190.46
R3 - C3 : 7	222.69
R3 - C3 : 8	99.07
R3 - C3 : 9	122.35
R3 - C4 : 1	161.73
R3 - C4 : 10	114.41
R3 - C4 : 11	17.62
R3 - C4 : 12	70.16
R3 - C4 : 13	247.58
R3 - C4 : 14	113.18
R3 - C4 : 15	0.00
R3 - C4 : 16	67.39
R3 - C4 : 2	138.65
R3 - C4 : 3	6.03
R3 - C4 : 4	959.86
R3 - C4 : 5	43.94
R3 - C4 : 6	63.26
R3 - C4 : 7	99.31
R3 - C4 : 8	114.87
R3 - C4 : 9	81.70
R3 - C5 : 1	59.24
R3 - C5 : 10	95.22
R3 - C5 : 11	23.73
R3 - C5 : 12	27.84
R3 - C5 : 13	189.85
R3 - C5 : 14	0.00
R3 - C5 : 15	62.00
R3 - C5 : 16	126.98
R3 - C5 : 2	393.60
R3 - C5 : 3	109.66
R3 - C5 : 4	51.03
R3 - C5 : 5	169.93
R3 - C5 : 6	238.56
R3 - C5 : 7	162.60
R3 - C5 : 8	33.94
R3 - C5 : 9	497.40
R3 - C6 : 1	46.71
R3 - C6 : 10	53.41
R3 - C6 : 11	84.11
R3 - C6 : 12	71.14
R3 - C6 : 13	439.10
R3 - C6 : 14	27.10
R3 - C6 : 15	0.00
R3 - C6 : 16	119.40
R3 - C6 : 2	98.25
R3 - C6 : 3	21.77
R3 - C6 : 4	24.14
R3 - C6 : 5	61.11
R3 - C6 : 6	73.01
R3 - C6 : 7	0.00
R3 - C6 : 8	393.35
R3 - C6 : 9	67.24
R3 - C7 : 1	56.19
R3 - C7 : 10	59.53
R3 - C7 : 11	36.45
R3 - C7 : 12	70.34
R3 - C7 : 13	235.00
R3 - C7 : 14	30.65
R3 - C7 : 15	73.98
R3 - C7 : 16	172.92
R3 - C7 : 2	109.31
R3 - C7 : 3	213.78
R3 - C7 : 4	11.40
R3 - C7 : 5	36.95
R3 - C7 : 6	220.32
R3 - C7 : 7	34.77
R3 - C7 : 8	122.26
R3 - C7 : 9	100.38
R3 - C8 : 1	116.42
R3 - C8 : 10	278.80
R3 - C8 : 11	36.64
R3 - C8 : 12	43.77
R3 - C8 : 13	172.10
R3 - C8 : 14	195.91
R3 - C8 : 15	127.91
R3 - C8 : 16	164.68
R3 - C8 : 2	126.26
R3 - C8 : 3	182.06
R3 - C8 : 4	265.31
R3 - C8 : 5	118.60
R3 - C8 : 6	273.33
R3 - C8 : 7	56.91
R3 - C8 : 8	9.16
R3 - C8 : 9	220.94
R3 - C9 : 1	304.29
R3 - C9 : 10	141.76
R3 - C9 : 11	0.00
R3 - C9 : 12	0.00
R3 - C9 : 13	351.39
R3 - C9 : 14	107.17
R3 - C9 : 15	24.85
R3 - C9 : 16	111.83
R3 - C9 : 2	1173.09
R3 - C9 : 3	129.66
R3 - C9 : 4	152.32
R3 - C9 : 5	67.20
R3 - C9 : 6	266.70
R3 - C9 : 7	389.83
R3 - C9 : 8	155.88
R3 - C9 : 9	615.43
R4 - C1 : 1	35.31
R4 - C1 : 10	36.60
R4 - C1 : 11	22.80
R4 - C1 : 12	47.13
R4 - C1 : 13	121.79
R4 - C1 : 14	213.11
R4 - C1 : 15	0.00
R4 - C1 : 16	41.61
R4 - C1 : 2	35.37
R4 - C1 : 3	260.05
R4 - C1 : 4	0.00
R4 - C1 : 5	103.05
R4 - C1 : 6	166.37
R4 - C1 : 7	62.45
R4 - C1 : 8	123.07
R4 - C1 : 9	43.18
R4 - C10 : 1	118.30
R4 - C10 : 10	92.66
R4 - C10 : 11	17.31
R4 - C10 : 12	316.77
R4 - C10 : 13	128.97
R4 - C10 : 14	56.08
R4 - C10 : 15	102.97
R4 - C10 : 16	120.78
R4 - C10 : 2	68.68
R4 - C10 : 3	26.26
R4 - C10 : 4	45.99
R4 - C10 : 5	81.13
R4 - C10 : 6	49.22
R4 - C10 : 7	22.18
R4 - C10 : 8	124.30
R4 - C10 : 9	139.52
R4 - C11 : 1	86.79
R4 - C11 : 10	18.38
R4 - C11 : 11	71.72
R4 - C11 : 12	0.00
R4 - C11 : 13	90.61
R4 - C11 : 14	64.28
R4 - C11 : 15	27.75
R4 - C11 : 16	105.01
R4 - C11 : 2	87.50
R4 - C11 : 3	77.58
R4 - C11 : 4	57.56
R4 - C11 : 5	7.67
R4 - C11 : 6	25.60
R4 - C11 : 7	90.41
R4 - C11 : 8	0.00
R4 - C11 : 9	113.97
R4 - C12 : 1	66.13
R4 - C12 : 10	56.09
R4 - C12 : 11	11.92
R4 - C12 : 12	39.95
R4 - C12 : 13	233.97
R4 - C12 : 14	48.29
R4 - C12 : 15	64.87
R4 - C12 : 16	158.29
R4 - C12 : 2	247.26
R4 - C12 : 3	50.86
R4 - C12 : 4	344.64
R4 - C12 : 5	141.50
R4 - C12 : 6	20.36
R4 - C12 : 7	15.10
R4 - C12 : 8	175.18
R4 - C12 : 9	1011.08
R4 - C13 : 1	146.26
R4 - C13 : 10	50.19
R4 - C13 : 11	0.00
R4 - C13 : 12	168.18
R4 - C13 : 13	1523.46
R4 - C13 : 14	79.85
R4 - C13 : 15	85.25
R4 - C13 : 16	39.67
R4 - C13 : 2	0.00
R4 - C13 : 3	185.45
R4 - C13 : 4	57.95
R4 - C13 : 5	35.60
R4 - C13 : 6	140.73
R4 - C13 : 7	134.17
R4 - C13 : 8	153.73
R4 - C13 : 9	336.07
R4 - C14 : 1	51.21
R4 - C14 : 10	106.70
R4 - C14 : 11	1788.09
R4 - C14 : 12	116.98
R4 - C14 : 13	148.45
R4 - C14 : 14	293.50
R4 - C14 : 15	221.53
R4 - C14 : 16	53.63
R4 - C14 : 2	100.00
R4 - C14 : 3	107.34
R4 - C14 : 4	383.80
R4 - C14 : 5	225.19
R4 - C14 : 6	32.13
R4 - C14 : 7	307.77
R4 - C14 : 8	125.58
R4 - C14 : 9	88.28
R4 - C15 : 1	65.11
R4 - C15 : 10	84.28
R4 - C15 : 11	11.09
R4 - C15 : 12	107.13
R4 - C15 : 13	60.50
R4 - C15 : 14	86.70
R4 - C15 : 15	0.00
R4 - C15 : 16	268.84
R4 - C15 : 2	25.57
R4 - C15 : 3	31.78
R4 - C15 : 4	88.44
R4 - C15 : 5	169.66
R4 - C15 : 6	174.32
R4 - C15 : 7	0.00
R4 - C15 : 8	210.40
R4 - C15 : 9	165.30
R4 - C16 : 1	32.14
R4 - C16 : 10	58.87
R4 - C16 : 11	22.39
R4 - C16 : 12	286.67
R4 - C16 : 13	223.00
R4 - C16 : 14	106.38
R4 - C16 : 15	139.45
R4 - C16 : 16	232.59
R4 - C16 : 2	30.31
R4 - C16 : 3	21.39
R4 - C16 : 4	258.48
R4 - C16 : 5	78.17
R4 - C16 : 6	260.29
R4 - C16 : 7	108.15
R4 - C16 : 8	246.78
R4 - C16 : 9	225.45
R4 - C17 : 1	61.25
R4 - C17 : 10	50.23
R4 - C17 : 11	6.48
R4 - C17 : 12	56.79
R4 - C17 : 13	319.49
R4 - C17 : 14	26.20
R4 - C17 : 15	0.00
R4 - C17 : 16	60.71
R4 - C17 : 2	13.45
R4 - C17 : 3	27.03
R4 - C17 : 4	129.58
R4 - C17 : 5	264.76
R4 - C17 : 6	11.55
R4 - C17 : 7	23.10
R4 - C17 : 8	18.88
R4 - C17 : 9	146.17
R4 - C18 : 1	147.47
R4 - C18 : 10	40.37
R4 - C18 : 11	8.57
R4 - C18 : 12	98.36
R4 - C18 : 13	109.39
R4 - C18 : 14	51.19
R4 - C18 : 15	123.18
R4 - C18 : 16	218.46
R4 - C18 : 2	49.65
R4 - C18 : 3	22.54
R4 - C18 : 4	97.91
R4 - C18 : 5	119.48
R4 - C18 : 6	47.22
R4 - C18 : 7	39.30
R4 - C18 : 8	243.39
R4 - C18 : 9	509.03
R4 - C19 : 1	46.57
R4 - C19 : 10	6.11
R4 - C19 : 11	11.65
R4 - C19 : 12	23.38
R4 - C19 : 13	123.70
R4 - C19 : 14	162.33
R4 - C19 : 15	22.88
R4 - C19 : 16	44.37
R4 - C19 : 2	177.26
R4 - C19 : 3	58.48
R4 - C19 : 4	81.10
R4 - C19 : 5	169.97
R4 - C19 : 6	45.00
R4 - C19 : 7	17.58
R4 - C19 : 8	174.28
R4 - C19 : 9	134.50
R4 - C2 : 1	52.25
R4 - C2 : 10	38.79
R4 - C2 : 11	34.04
R4 - C2 : 12	9.60
R4 - C2 : 13	151.52
R4 - C2 : 14	95.19
R4 - C2 : 15	17.96
R4 - C2 : 16	37.72
R4 - C2 : 2	16.73
R4 - C2 : 3	16.13
R4 - C2 : 4	28.06
R4 - C2 : 5	26.91
R4 - C2 : 6	818.12
R4 - C2 : 7	0.00
R4 - C2 : 8	30.34
R4 - C2 : 9	199.81
R4 - C20 : 1	28.99
R4 - C20 : 10	163.72
R4 - C20 : 11	29.87
R4 - C20 : 12	35.32
R4 - C20 : 13	93.20
R4 - C20 : 14	157.08
R4 - C20 : 15	25.76
R4 - C20 : 16	147.81
R4 - C20 : 2	48.67
R4 - C20 : 3	170.78
R4 - C20 : 4	25.52
R4 - C20 : 5	61.75
R4 - C20 : 6	124.22
R4 - C20 : 7	36.85
R4 - C20 : 8	10.47
R4 - C20 : 9	101.01
R4 - C21 : 1	15.62
R4 - C21 : 10	43.88
R4 - C21 : 11	0.00
R4 - C21 : 12	41.14
R4 - C21 : 13	140.63
R4 - C21 : 14	117.55
R4 - C21 : 15	25.54
R4 - C21 : 16	46.44
R4 - C21 : 2	228.10
R4 - C21 : 3	48.34
R4 - C21 : 4	40.69
R4 - C21 : 5	92.35
R4 - C21 : 6	304.21
R4 - C21 : 7	19.75
R4 - C21 : 8	117.40
R4 - C21 : 9	161.71
R4 - C22 : 1	116.34
R4 - C22 : 10	48.12
R4 - C22 : 11	31.00
R4 - C22 : 12	121.57
R4 - C22 : 13	121.50
R4 - C22 : 14	125.31
R4 - C22 : 15	15.81
R4 - C22 : 16	97.24
R4 - C22 : 2	114.07
R4 - C22 : 3	9.06
R4 - C22 : 4	74.64
R4 - C22 : 5	144.18
R4 - C22 : 6	131.05
R4 - C22 : 7	69.57
R4 - C22 : 8	112.84
R4 - C22 : 9	308.55
R4 - C23 : 1	66.63
R4 - C23 : 10	32.68
R4 - C23 : 11	25.62
R4 - C23 : 12	46.47
R4 - C23 : 13	118.51
R4 - C23 : 14	61.86
R4 - C23 : 15	66.29
R4 - C23 : 16	38.01
R4 - C23 : 2	34.19
R4 - C23 : 3	58.20
R4 - C23 : 4	78.86
R4 - C23 : 5	64.87
R4 - C23 : 6	319.96
R4 - C23 : 7	125.93
R4 - C23 : 8	55.93
R4 - C23 : 9	195.30
R4 - C24 : 1	119.91
R4 - C24 : 10	24.86
R4 - C24 : 11	53.00
R4 - C24 : 12	30.51
R4 - C24 : 13	155.34
R4 - C24 : 14	278.88
R4 - C24 : 15	57.29
R4 - C24 : 16	98.12
R4 - C24 : 2	47.37
R4 - C24 : 3	23.90
R4 - C24 : 4	263.63
R4 - C24 : 5	318.31
R4 - C24 : 6	68.49
R4 - C24 : 7	139.42
R4 - C24 : 8	30.43
R4 - C24 : 9	235.58
R4 - C3 : 1	42.13
R4 - C3 : 10	53.29
R4 - C3 : 11	18.42
R4 - C3 : 12	156.55
R4 - C3 : 13	270.82
R4 - C3 : 14	68.53
R4 - C3 : 15	66.55
R4 - C3 : 16	225.47
R4 - C3 : 2	157.01
R4 - C3 : 3	465.81
R4 - C3 : 4	15.32
R4 - C3 : 5	158.92
R4 - C3 : 6	143.74
R4 - C3 : 7	132.00
R4 - C3 : 8	20.42
R4 - C3 : 9	18.80
R4 - C4 : 1	187.16
R4 - C4 : 10	91.42
R4 - C4 : 11	52.45
R4 - C4 : 12	39.66
R4 - C4 : 13	174.84
R4 - C4 : 14	269.16
R4 - C4 : 15	33.47
R4 - C4 : 16	214.69
R4 - C4 : 2	96.21
R4 - C4 : 3	76.08
R4 - C4 : 4	93.00
R4 - C4 : 5	239.03
R4 - C4 : 6	337.40
R4 - C4 : 7	178.58
R4 - C4 : 8	111.70
R4 - C4 : 9	509.86
R4 - C5 : 1	29.97
R4 - C5 : 10	229.08
R4 - C5 : 11	0.00
R4 - C5 : 12	95.30
R4 - C5 : 13	302.54
R4 - C5 : 14	0.00
R4 - C5 : 15	72.72
R4 - C5 : 16	170.74
R4 - C5 : 2	126.69
R4 - C5 : 3	44.77
R4 - C5 : 4	31.51
R4 - C5 : 5	79.62
R4 - C5 : 6	150.02
R4 - C5 : 7	161.28
R4 - C5 : 8	65.28
R4 - C5 : 9	125.18
R4 - C6 : 1	76.88
R4 - C6 : 10	36.05
R4 - C6 : 11	34.65
R4 - C6 : 12	82.39
R4 - C6 : 13	1023.92
R4 - C6 : 14	84.48
R4 - C6 : 15	121.31
R4 - C6 : 16	161.61
R4 - C6 : 2	71.67
R4 - C6 : 3	72.24
R4 - C6 : 4	100.73
R4 - C6 : 5	994.01
R4 - C6 : 6	111.48
R4 - C6 : 7	77.02
R4 - C6 : 8	73.86
R4 - C6 : 9	136.49
R4 - C7 : 1	37.22
R4 - C7 : 10	212.22
R4 - C7 : 11	12.06
R4 - C7 : 12	76.00
R4 - C7 : 13	147.86
R4 - C7 : 14	0.00
R4 - C7 : 15	100.20
R4 - C7 : 16	172.57
R4 - C7 : 2	0.00
R4 - C7 : 3	31.34
R4 - C7 : 4	73.87
R4 - C7 : 5	143.27
R4 - C7 : 6	19.56
R4 - C7 : 7	110.34
R4 - C7 : 8	111.56
R4 - C7 : 9	145.88
R4 - C8 : 1	37.31
R4 - C8 : 10	46.06
R4 - C8 : 11	26.33
R4 - C8 : 12	107.58
R4 - C8 : 13	405.37
R4 - C8 : 14	177.96
R4 - C8 : 15	85.47
R4 - C8 : 16	130.03
R4 - C8 : 2	24.54
R4 - C8 : 3	0.00
R4 - C8 : 4	42.62
R4 - C8 : 5	60.25
R4 - C8 : 6	30.53
R4 - C8 : 7	333.72
R4 - C8 : 8	185.31
R4 - C8 : 9	36.72
R4 - C9 : 1	159.46
R4 - C9 : 10	83.45
R4 - C9 : 11	7.86
R4 - C9 : 12	187.72
R4 - C9 : 13	149.78
R4 - C9 : 14	40.72
R4 - C9 : 15	145.78
R4 - C9 : 16	209.25
R4 - C9 : 2	68.96
R4 - C9 : 3	68.11
R4 - C9 : 4	200.81
R4 - C9 : 5	68.16
R4 - C9 : 6	267.69
R4 - C9 : 7	61.98
R4 - C9 : 8	131.19
R4 - C9 : 9	66.40
R5 - C1 : 1	50.80
R5 - C1 : 10	55.04
R5 - C1 : 11	91.95
R5 - C1 : 12	36.98
R5 - C1 : 13	117.17
R5 - C1 : 14	21.90
R5 - C1 : 15	15.25
R5 - C1 : 16	0.00
R5 - C1 : 2	0.00
R5 - C1 : 3	40.36
R5 - C1 : 4	62.66
R5 - C1 : 5	48.13
R5 - C1 : 6	27.14
R5 - C1 : 7	49.03
R5 - C1 : 8	0.00
R5 - C1 : 9	45.04
R5 - C10 : 1	51.32
R5 - C10 : 10	288.76
R5 - C10 : 11	26.64
R5 - C10 : 12	0.00
R5 - C10 : 13	123.63
R5 - C10 : 14	59.60
R5 - C10 : 15	178.88
R5 - C10 : 16	38.20
R5 - C10 : 2	73.33
R5 - C10 : 3	0.00
R5 - C10 : 4	368.28
R5 - C10 : 5	106.63
R5 - C10 : 6	163.39
R5 - C10 : 7	128.42
R5 - C10 : 8	139.44
R5 - C10 : 9	343.91
R5 - C11 : 1	89.78
R5 - C11 : 10	67.32
R5 - C11 : 11	0.00
R5 - C11 : 12	27.05
R5 - C11 : 13	192.42
R5 - C11 : 14	63.71
R5 - C11 : 15	70.42
R5 - C11 : 16	61.16
R5 - C11 : 2	33.21
R5 - C11 : 3	74.40
R5 - C11 : 4	125.74
R5 - C11 : 5	888.47
R5 - C11 : 6	0.00
R5 - C11 : 7	240.93
R5 - C11 : 8	307.79
R5 - C11 : 9	198.94
R5 - C12 : 1	9.90
R5 - C12 : 10	59.04
R5 - C12 : 11	32.68
R5 - C12 : 12	65.50
R5 - C12 : 13	166.69
R5 - C12 : 14	314.87
R5 - C12 : 15	22.84
R5 - C12 : 16	147.85
R5 - C12 : 2	988.90
R5 - C12 : 3	33.37
R5 - C12 : 4	44.56
R5 - C12 : 5	63.59
R5 - C12 : 6	189.84
R5 - C12 : 7	33.90
R5 - C12 : 8	160.91
R5 - C12 : 9	55.50
R5 - C13 : 1	142.86
R5 - C13 : 10	31.99
R5 - C13 : 11	0.00
R5 - C13 : 12	69.98
R5 - C13 : 13	166.06
R5 - C13 : 14	84.32
R5 - C13 : 15	104.65
R5 - C13 : 16	112.41
R5 - C13 : 2	25.43
R5 - C13 : 3	83.13
R5 - C13 : 4	10.16
R5 - C13 : 5	424.13
R5 - C13 : 6	290.14
R5 - C13 : 7	40.23
R5 - C13 : 8	1068.13
R5 - C13 : 9	401.22
R5 - C14 : 1	0.00
R5 - C14 : 10	93.11
R5 - C14 : 11	15.29
R5 - C14 : 12	16.19
R5 - C14 : 13	161.99
R5 - C14 : 14	31.74
R5 - C14 : 15	141.38
R5 - C14 : 16	173.82
R5 - C14 : 2	144.26
R5 - C14 : 3	89.58
R5 - C14 : 4	28.67
R5 - C14 : 5	86.54
R5 - C14 : 6	185.88
R5 - C14 : 7	67.96
R5 - C14 : 8	2471.70
R5 - C14 : 9	151.52
R5 - C15 : 1	20.08
R5 - C15 : 10	36.92
R5 - C15 : 11	15.73
R5 - C15 : 12	20.46
R5 - C15 : 13	80.64
R5 - C15 : 14	55.14
R5 - C15 : 15	90.02
R5 - C15 : 16	89.69
R5 - C15 : 2	87.66
R5 - C15 : 3	134.39
R5 - C15 : 4	92.56
R5 - C15 : 5	44.47
R5 - C15 : 6	0.00
R5 - C15 : 7	21.66
R5 - C15 : 8	139.51
R5 - C15 : 9	164.65
R5 - C16 : 1	205.35
R5 - C16 : 10	101.63
R5 - C16 : 11	74.54
R5 - C16 : 12	57.10
R5 - C16 : 13	37.11
R5 - C16 : 14	157.76
R5 - C16 : 15	39.93
R5 - C16 : 16	64.09
R5 - C16 : 2	89.58
R5 - C16 : 3	38.07
R5 - C16 : 4	48.26
R5 - C16 : 5	55.08
R5 - C16 : 6	110.92
R5 - C16 : 7	42.51
R5 - C16 : 8	129.25
R5 - C16 : 9	114.76
R5 - C17 : 1	16.19
R5 - C17 : 10	44.41
R5 - C17 : 11	14.75
R5 - C17 : 12	31.05
R5 - C17 : 13	192.01
R5 - C17 : 14	63.75
R5 - C17 : 15	114.24
R5 - C17 : 16	117.34
R5 - C17 : 2	176.42
R5 - C17 : 3	161.35
R5 - C17 : 4	101.60
R5 - C17 : 5	32.22
R5 - C17 : 6	204.85
R5 - C17 : 7	19.24
R5 - C17 : 8	42.07
R5 - C17 : 9	142.41
R5 - C18 : 1	49.60
R5 - C18 : 10	15.91
R5 - C18 : 11	20.27
R5 - C18 : 12	114.02
R5 - C18 : 13	1151.51
R5 - C18 : 14	97.00
R5 - C18 : 15	351.79
R5 - C18 : 16	32.84
R5 - C18 : 2	107.68
R5 - C18 : 3	74.59
R5 - C18 : 4	74.44
R5 - C18 : 5	63.85
R5 - C18 : 6	77.50
R5 - C18 : 7	55.86
R5 - C18 : 8	284.77
R5 - C18 : 9	183.96
R5 - C19 : 1	193.13
R5 - C19 : 10	144.07
R5 - C19 : 11	6.69
R5 - C19 : 12	523.28
R5 - C19 : 13	52.79
R5 - C19 : 14	125.58
R5 - C19 : 15	0.00
R5 - C19 : 16	124.94
R5 - C19 : 2	32.90
R5 - C19 : 3	27.92
R5 - C19 : 4	54.98
R5 - C19 : 5	28.30
R5 - C19 : 6	88.69
R5 - C19 : 7	42.79
R5 - C19 : 8	199.77
R5 - C19 : 9	231.68
R5 - C2 : 1	299.18
R5 - C2 : 10	50.64
R5 - C2 : 11	13.43
R5 - C2 : 12	28.80
R5 - C2 : 13	112.98
R5 - C2 : 14	0.00
R5 - C2 : 15	13.07
R5 - C2 : 16	10.60
R5 - C2 : 2	15.55
R5 - C2 : 3	37.05
R5 - C2 : 4	13.03
R5 - C2 : 5	309.80
R5 - C2 : 6	37.51
R5 - C2 : 7	0.00
R5 - C2 : 8	0.00
R5 - C2 : 9	82.17
R5 - C20 : 1	23.20
R5 - C20 : 10	30.72
R5 - C20 : 11	24.56
R5 - C20 : 12	46.01
R5 - C20 : 13	109.04
R5 - C20 : 14	65.11
R5 - C20 : 15	40.52
R5 - C20 : 16	14.82
R5 - C20 : 2	30.65
R5 - C20 : 3	20.78
R5 - C20 : 4	38.38
R5 - C20 : 5	58.81
R5 - C20 : 6	83.08
R5 - C20 : 7	39.86
R5 - C20 : 8	204.76
R5 - C20 : 9	95.82
R5 - C21 : 1	16.68
R5 - C21 : 10	1874.28
R5 - C21 : 11	38.74
R5 - C21 : 12	37.78
R5 - C21 : 13	63.51
R5 - C21 : 14	86.48
R5 - C21 : 15	57.34
R5 - C21 : 16	0.00
R5 - C21 : 2	100.68
R5 - C21 : 3	165.92
R5 - C21 : 4	5.82
R5 - C21 : 5	68.63
R5 - C21 : 6	9.69
R5 - C21 : 7	16.85
R5 - C21 : 8	591.80
R5 - C21 : 9	59.03
R5 - C22 : 1	0.00
R5 - C22 : 10	246.21
R5 - C22 : 11	8.90
R5 - C22 : 12	8.21
R5 - C22 : 13	309.40
R5 - C22 : 14	110.75
R5 - C22 : 15	15.12
R5 - C22 : 16	208.76
R5 - C22 : 2	132.69
R5 - C22 : 3	58.87
R5 - C22 : 4	174.83
R5 - C22 : 5	123.91
R5 - C22 : 6	178.30
R5 - C22 : 7	14.92
R5 - C22 : 8	127.11
R5 - C22 : 9	81.76
R5 - C23 : 1	0.00
R5 - C23 : 10	33.16
R5 - C23 : 11	11.53
R5 - C23 : 12	42.76
R5 - C23 : 13	0.00
R5 - C23 : 14	26.26
R5 - C23 : 15	44.07
R5 - C23 : 16	0.00
R5 - C23 : 2	87.82
R5 - C23 : 3	39.82
R5 - C23 : 4	61.03
R5 - C23 : 5	0.00
R5 - C23 : 6	26.84
R5 - C23 : 7	12.82
R5 - C23 : 8	38.49
R5 - C23 : 9	240.20
R5 - C24 : 1	34.05
R5 - C24 : 10	44.81
R5 - C24 : 11	0.00
R5 - C24 : 12	61.02
R5 - C24 : 13	982.51
R5 - C24 : 14	80.04
R5 - C24 : 15	203.69
R5 - C24 : 16	54.28
R5 - C24 : 2	136.71
R5 - C24 : 3	141.05
R5 - C24 : 4	30.21
R5 - C24 : 5	19.32
R5 - C24 : 6	105.94
R5 - C24 : 7	104.98
R5 - C24 : 8	79.75
R5 - C24 : 9	85.77
R5 - C3 : 1	73.91
R5 - C3 : 10	0.00
R5 - C3 : 11	31.96
R5 - C3 : 12	59.78
R5 - C3 : 13	281.68
R5 - C3 : 14	90.63
R5 - C3 : 15	107.43
R5 - C3 : 16	74.76
R5 - C3 : 2	243.32
R5 - C3 : 3	83.08
R5 - C3 : 4	10.72
R5 - C3 : 5	139.36
R5 - C3 : 6	114.62
R5 - C3 : 7	49.62
R5 - C3 : 8	196.40
R5 - C3 : 9	101.98
R5 - C4 : 1	76.48
R5 - C4 : 10	16.50
R5 - C4 : 11	27.59
R5 - C4 : 12	361.56
R5 - C4 : 13	122.80
R5 - C4 : 14	37.18
R5 - C4 : 15	47.60
R5 - C4 : 16	0.00
R5 - C4 : 2	135.70
R5 - C4 : 3	91.78
R5 - C4 : 4	33.72
R5 - C4 : 5	71.76
R5 - C4 : 6	133.39
R5 - C4 : 7	320.74
R5 - C4 : 8	0.00
R5 - C4 : 9	57.58
R5 - C5 : 1	70.72
R5 - C5 : 10	81.52
R5 - C5 : 11	0.00
R5 - C5 : 12	253.80
R5 - C5 : 13	151.23
R5 - C5 : 14	66.63
R5 - C5 : 15	30.22
R5 - C5 : 16	30.87
R5 - C5 : 2	383.54
R5 - C5 : 3	33.09
R5 - C5 : 4	156.51
R5 - C5 : 5	51.55
R5 - C5 : 6	77.68
R5 - C5 : 7	335.60
R5 - C5 : 8	246.82
R5 - C5 : 9	57.51
R5 - C6 : 1	48.07
R5 - C6 : 10	68.27
R5 - C6 : 11	10.58
R5 - C6 : 12	196.31
R5 - C6 : 13	219.57
R5 - C6 : 14	146.07
R5 - C6 : 15	66.53
R5 - C6 : 16	20.03
R5 - C6 : 2	32.67
R5 - C6 : 3	93.45
R5 - C6 : 4	102.13
R5 - C6 : 5	0.00
R5 - C6 : 6	383.71
R5 - C6 : 7	143.58
R5 - C6 : 8	86.03
R5 - C6 : 9	147.21
R5 - C7 : 1	34.45
R5 - C7 : 10	18.49
R5 - C7 : 11	125.27
R5 - C7 : 12	120.95
R5 - C7 : 13	3503.75
R5 - C7 : 14	78.28
R5 - C7 : 15	142.19
R5 - C7 : 16	48.91
R5 - C7 : 2	57.30
R5 - C7 : 3	103.50
R5 - C7 : 4	91.03
R5 - C7 : 5	81.86
R5 - C7 : 6	284.03
R5 - C7 : 7	81.17
R5 - C7 : 8	43.83
R5 - C7 : 9	49.68
R5 - C8 : 1	48.01
R5 - C8 : 10	172.36
R5 - C8 : 11	0.00
R5 - C8 : 12	40.68
R5 - C8 : 13	69.65
R5 - C8 : 14	35.29
R5 - C8 : 15	156.51
R5 - C8 : 16	0.00
R5 - C8 : 2	30.29
R5 - C8 : 3	39.67
R5 - C8 : 4	87.76
R5 - C8 : 5	59.85
R5 - C8 : 6	636.09
R5 - C8 : 7	103.82
R5 - C8 : 8	176.99
R5 - C8 : 9	68.34
R5 - C9 : 1	14.83
R5 - C9 : 10	182.73
R5 - C9 : 11	15.18
R5 - C9 : 12	72.26
R5 - C9 : 13	107.89
R5 - C9 : 14	462.43
R5 - C9 : 15	26.52
R5 - C9 : 16	2534.51
R5 - C9 : 2	181.79
R5 - C9 : 3	39.00
R5 - C9 : 4	161.03
R5 - C9 : 5	22.10
R5 - C9 : 6	159.99
R5 - C9 : 7	88.78
R5 - C9 : 8	62.96
R5 - C9 : 9	55.81
R6 - C1 : 1	0.00
R6 - C1 : 10	28.70
R6 - C1 : 11	0.00
R6 - C1 : 12	67.92
R6 - C1 : 13	76.86
R6 - C1 : 14	49.64
R6 - C1 : 15	153.00
R6 - C1 : 16	81.01
R6 - C1 : 2	51.21
R6 - C1 : 3	59.44
R6 - C1 : 4	8.94
R6 - C1 : 5	80.38
R6 - C1 : 6	149.52
R6 - C1 : 7	139.55
R6 - C1 : 8	72.28
R6 - C1 : 9	83.66
R6 - C10 : 1	49.53
R6 - C10 : 10	142.90
R6 - C10 : 11	289.69
R6 - C10 : 12	0.00
R6 - C10 : 13	130.98
R6 - C10 : 14	26.15
R6 - C10 : 15	34.36
R6 - C10 : 16	79.29
R6 - C10 : 2	173.40
R6 - C10 : 3	306.64
R6 - C10 : 4	338.32
R6 - C10 : 5	130.93
R6 - C10 : 6	0.00
R6 - C10 : 7	59.99
R6 - C10 : 8	293.06
R6 - C10 : 9	89.90
R6 - C11 : 1	70.67
R6 - C11 : 10	22.39
R6 - C11 : 11	22.92
R6 - C11 : 12	84.44
R6 - C11 : 13	251.02
R6 - C11 : 14	180.89
R6 - C11 : 15	823.87
R6 - C11 : 16	602.20
R6 - C11 : 2	1256.45
R6 - C11 : 3	596.59
R6 - C11 : 4	203.47
R6 - C11 : 5	129.13
R6 - C11 : 6	218.72
R6 - C11 : 7	107.01
R6 - C11 : 8	587.50
R6 - C11 : 9	218.84
R6 - C12 : 1	19.55
