ID_REF	VALUE
R3 - C24 : 6	24.39
R3 - C24 : 7	70.64
R3 - C24 : 8	48.55
R3 - C24 : 9	25.86
R3 - C3 : 1	50.76
R3 - C3 : 10	44.32
R3 - C3 : 11	30.35
R3 - C3 : 12	155.68
R3 - C3 : 13	55.79
R3 - C3 : 14	11.26
R3 - C3 : 15	7.95
R3 - C3 : 16	41.02
R3 - C3 : 2	18.05
R3 - C3 : 3	144.49
R3 - C3 : 4	17.79
R3 - C3 : 5	23.64
R3 - C3 : 6	73.28
R3 - C3 : 7	195.93
R3 - C3 : 8	54.29
R3 - C3 : 9	32.22
R3 - C4 : 1	65.44
R3 - C4 : 10	45.03
R3 - C4 : 11	12.36
R3 - C4 : 12	45.40
R3 - C4 : 13	117.27
R3 - C4 : 14	38.61
R3 - C4 : 15	0.00
R3 - C4 : 16	18.87
R3 - C4 : 2	36.65
R3 - C4 : 3	3.43
R3 - C4 : 4	346.35
R3 - C4 : 5	48.74
R3 - C4 : 6	18.35
R3 - C4 : 7	79.56
R3 - C4 : 8	47.24
R3 - C4 : 9	58.14
R3 - C5 : 1	37.67
R3 - C5 : 10	76.91
R3 - C5 : 11	19.51
R3 - C5 : 12	23.56
R3 - C5 : 13	126.02
R3 - C5 : 14	0.00
R3 - C5 : 15	46.28
R3 - C5 : 16	55.30
R3 - C5 : 2	138.37
R3 - C5 : 3	79.69
R3 - C5 : 4	57.23
R3 - C5 : 5	107.38
R3 - C5 : 6	162.18
R3 - C5 : 7	187.98
R3 - C5 : 8	24.65
R3 - C5 : 9	1781.72
R3 - C6 : 1	38.65
R3 - C6 : 10	23.08
R3 - C6 : 11	37.94
R3 - C6 : 12	17.75
R3 - C6 : 13	207.44
R3 - C6 : 14	34.63
R3 - C6 : 15	0.00
R3 - C6 : 16	18.54
R3 - C6 : 2	51.64
R3 - C6 : 3	14.90
R3 - C6 : 4	11.93
R3 - C6 : 5	39.19
R3 - C6 : 6	45.80
R3 - C6 : 7	0.00
R3 - C6 : 8	240.07
R3 - C6 : 9	44.19
R3 - C7 : 1	50.26
R3 - C7 : 10	23.12
R3 - C7 : 11	18.16
R3 - C7 : 12	56.57
R3 - C7 : 13	85.42
R3 - C7 : 14	21.26
R3 - C7 : 15	76.72
R3 - C7 : 16	45.18
R3 - C7 : 2	77.01
R3 - C7 : 3	80.76
R3 - C7 : 4	12.26
R3 - C7 : 5	30.78
R3 - C7 : 6	103.26
R3 - C7 : 7	24.47
R3 - C7 : 8	55.66
R3 - C7 : 9	110.39
R3 - C8 : 1	62.50
R3 - C8 : 10	81.15
R3 - C8 : 11	18.89
R3 - C8 : 12	39.26
R3 - C8 : 13	78.52
R3 - C8 : 14	158.54
R3 - C8 : 15	60.23
R3 - C8 : 16	76.14
R3 - C8 : 2	28.41
R3 - C8 : 3	118.05
R3 - C8 : 4	100.99
R3 - C8 : 5	109.16
R3 - C8 : 6	231.89
R3 - C8 : 7	41.87
R3 - C8 : 8	19.02
R3 - C8 : 9	108.78
R3 - C9 : 1	171.19
R3 - C9 : 10	63.94
R3 - C9 : 11	0.00
R3 - C9 : 12	14.88
R3 - C9 : 13	249.75
R3 - C9 : 14	32.29
R3 - C9 : 15	17.29
R3 - C9 : 16	30.78
R3 - C9 : 2	2922.16
R3 - C9 : 3	101.32
R3 - C9 : 4	52.55
R3 - C9 : 5	53.00
R3 - C9 : 6	155.95
R3 - C9 : 7	397.74
R3 - C9 : 8	91.59
R3 - C9 : 9	73.09
R4 - C1 : 1	3.85
R4 - C1 : 10	20.54
R4 - C1 : 11	3.99
R4 - C1 : 12	27.62
R4 - C1 : 13	30.31
R4 - C1 : 14	63.96
R4 - C1 : 15	0.00
R4 - C1 : 16	15.38
R4 - C1 : 2	30.49
R4 - C1 : 3	120.23
R4 - C1 : 4	2.48
R4 - C1 : 5	48.15
R4 - C1 : 6	58.94
R4 - C1 : 7	32.29
R4 - C1 : 8	27.53
R4 - C1 : 9	24.21
R4 - C10 : 1	64.69
R4 - C10 : 10	41.17
R4 - C10 : 11	4.20
R4 - C10 : 12	61.22
R4 - C10 : 13	98.14
R4 - C10 : 14	39.59
R4 - C10 : 15	49.60
R4 - C10 : 16	28.79
R4 - C10 : 2	50.73
R4 - C10 : 3	34.88
R4 - C10 : 4	26.21
R4 - C10 : 5	50.04
R4 - C10 : 6	49.39
R4 - C10 : 7	12.92
R4 - C10 : 8	77.89
R4 - C10 : 9	79.44
R4 - C11 : 1	54.28
R4 - C11 : 10	7.39
R4 - C11 : 11	123.36
R4 - C11 : 12	0.00
R4 - C11 : 13	53.13
R4 - C11 : 14	43.09
R4 - C11 : 15	25.91
R4 - C11 : 16	28.54
R4 - C11 : 2	70.29
R4 - C11 : 3	45.05
R4 - C11 : 4	25.54
R4 - C11 : 5	5.21
R4 - C11 : 6	27.44
R4 - C11 : 7	53.35
R4 - C11 : 8	0.00
R4 - C11 : 9	29.75
R4 - C12 : 1	135.43
R4 - C12 : 10	64.33
R4 - C12 : 11	7.95
R4 - C12 : 12	34.40
R4 - C12 : 13	86.83
R4 - C12 : 14	33.28
R4 - C12 : 15	36.45
R4 - C12 : 16	32.61
R4 - C12 : 2	158.82
R4 - C12 : 3	22.25
R4 - C12 : 4	145.01
R4 - C12 : 5	76.01
R4 - C12 : 6	20.77
R4 - C12 : 7	10.05
R4 - C12 : 8	91.23
R4 - C12 : 9	882.98
R4 - C13 : 1	119.75
R4 - C13 : 10	60.51
R4 - C13 : 11	0.00
R4 - C13 : 12	65.93
R4 - C13 : 13	2590.76
R4 - C13 : 14	63.99
R4 - C13 : 15	40.58
R4 - C13 : 16	14.15
R4 - C13 : 2	7.60
R4 - C13 : 3	171.88
R4 - C13 : 4	47.67
R4 - C13 : 5	26.30
R4 - C13 : 6	81.79
R4 - C13 : 7	74.37
R4 - C13 : 8	17.02
R4 - C13 : 9	436.60
R4 - C14 : 1	56.06
R4 - C14 : 10	134.16
R4 - C14 : 11	186.02
R4 - C14 : 12	89.84
R4 - C14 : 13	99.37
R4 - C14 : 14	110.49
R4 - C14 : 15	159.94
R4 - C14 : 16	10.79
R4 - C14 : 2	58.52
R4 - C14 : 3	48.04
R4 - C14 : 4	552.45
R4 - C14 : 5	100.08
R4 - C14 : 6	37.85
R4 - C14 : 7	151.56
R4 - C14 : 8	75.60
R4 - C14 : 9	41.45
R4 - C15 : 1	29.52
R4 - C15 : 10	90.94
R4 - C15 : 11	7.91
R4 - C15 : 12	97.52
R4 - C15 : 13	142.17
R4 - C15 : 14	60.63
R4 - C15 : 15	0.00
R4 - C15 : 16	104.01
R4 - C15 : 2	30.33
R4 - C15 : 3	24.15
R4 - C15 : 4	71.45
R4 - C15 : 5	83.93
R4 - C15 : 6	121.93
R4 - C15 : 7	10.88
R4 - C15 : 8	320.19
R4 - C15 : 9	58.35
R4 - C16 : 1	48.26
R4 - C16 : 10	88.84
R4 - C16 : 11	12.64
R4 - C16 : 12	135.45
R4 - C16 : 13	155.53
R4 - C16 : 14	102.13
R4 - C16 : 15	89.20
R4 - C16 : 16	70.18
R4 - C16 : 2	28.54
R4 - C16 : 3	25.82
R4 - C16 : 4	56.67
R4 - C16 : 5	55.46
R4 - C16 : 6	166.31
R4 - C16 : 7	59.63
R4 - C16 : 8	99.90
R4 - C16 : 9	84.53
R4 - C17 : 1	39.67
R4 - C17 : 10	36.51
R4 - C17 : 11	6.23
R4 - C17 : 12	66.29
R4 - C17 : 13	289.77
R4 - C17 : 14	18.35
R4 - C17 : 15	0.00
R4 - C17 : 16	12.25
R4 - C17 : 2	15.94
R4 - C17 : 3	29.08
R4 - C17 : 4	117.85
R4 - C17 : 5	297.67
R4 - C17 : 6	8.99
R4 - C17 : 7	18.71
R4 - C17 : 8	25.93
R4 - C17 : 9	17.59
R4 - C18 : 1	41.78
R4 - C18 : 10	18.71
R4 - C18 : 11	5.39
R4 - C18 : 12	72.39
R4 - C18 : 13	114.56
R4 - C18 : 14	34.32
R4 - C18 : 15	76.44
R4 - C18 : 16	162.24
R4 - C18 : 2	38.96
R4 - C18 : 3	44.83
R4 - C18 : 4	45.09
R4 - C18 : 5	73.03
R4 - C18 : 6	36.91
R4 - C18 : 7	31.34
R4 - C18 : 8	126.91
R4 - C18 : 9	108.90
R4 - C19 : 1	70.82
R4 - C19 : 10	4.10
R4 - C19 : 11	11.74
R4 - C19 : 12	15.93
R4 - C19 : 13	114.65
R4 - C19 : 14	35.48
R4 - C19 : 15	21.03
R4 - C19 : 16	16.03
R4 - C19 : 2	169.28
R4 - C19 : 3	31.73
R4 - C19 : 4	84.21
R4 - C19 : 5	60.12
R4 - C19 : 6	50.33
R4 - C19 : 7	20.07
R4 - C19 : 8	153.98
R4 - C19 : 9	53.62
R4 - C2 : 1	53.85
R4 - C2 : 10	18.03
R4 - C2 : 11	25.56
R4 - C2 : 12	5.35
R4 - C2 : 13	31.26
R4 - C2 : 14	51.73
R4 - C2 : 15	14.26
R4 - C2 : 16	15.09
R4 - C2 : 2	20.39
R4 - C2 : 3	10.42
R4 - C2 : 4	11.11
R4 - C2 : 5	22.95
R4 - C2 : 6	2651.61
R4 - C2 : 7	11.09
R4 - C2 : 8	6.74
R4 - C2 : 9	39.65
R4 - C20 : 1	22.97
R4 - C20 : 10	94.69
R4 - C20 : 11	20.64
R4 - C20 : 12	23.92
R4 - C20 : 13	103.40
R4 - C20 : 14	63.02
R4 - C20 : 15	31.63
R4 - C20 : 16	34.06
R4 - C20 : 2	36.42
R4 - C20 : 3	55.39
R4 - C20 : 4	21.78
R4 - C20 : 5	100.82
R4 - C20 : 6	50.69
R4 - C20 : 7	25.08
R4 - C20 : 8	16.95
R4 - C20 : 9	56.62
R4 - C21 : 1	9.61
R4 - C21 : 10	47.69
R4 - C21 : 11	2.78
R4 - C21 : 12	40.85
R4 - C21 : 13	208.43
R4 - C21 : 14	165.21
R4 - C21 : 15	45.39
R4 - C21 : 16	12.55
R4 - C21 : 2	243.21
R4 - C21 : 3	50.67
R4 - C21 : 4	29.28
R4 - C21 : 5	72.12
R4 - C21 : 6	159.28
R4 - C21 : 7	17.20
R4 - C21 : 8	80.05
R4 - C21 : 9	61.45
R4 - C22 : 1	12.37
R4 - C22 : 10	36.98
R4 - C22 : 11	10.60
R4 - C22 : 12	411.81
R4 - C22 : 13	106.42
R4 - C22 : 14	113.88
R4 - C22 : 15	10.76
R4 - C22 : 16	25.63
R4 - C22 : 2	65.81
R4 - C22 : 3	6.65
R4 - C22 : 4	35.77
R4 - C22 : 5	115.43
R4 - C22 : 6	55.37
R4 - C22 : 7	52.41
R4 - C22 : 8	69.99
R4 - C22 : 9	139.66
R4 - C23 : 1	33.04
R4 - C23 : 10	23.18
R4 - C23 : 11	10.28
R4 - C23 : 12	25.59
R4 - C23 : 13	186.81
R4 - C23 : 14	45.41
R4 - C23 : 15	28.36
R4 - C23 : 16	9.06
R4 - C23 : 2	15.43
R4 - C23 : 3	45.65
R4 - C23 : 4	40.24
R4 - C23 : 5	64.13
R4 - C23 : 6	148.74
R4 - C23 : 7	92.54
R4 - C23 : 8	38.79
R4 - C23 : 9	105.39
R4 - C24 : 1	83.72
R4 - C24 : 10	22.83
R4 - C24 : 11	37.56
R4 - C24 : 12	27.56
R4 - C24 : 13	227.09
R4 - C24 : 14	117.30
R4 - C24 : 15	23.58
R4 - C24 : 16	33.31
R4 - C24 : 2	22.28
R4 - C24 : 3	17.73
R4 - C24 : 4	84.28
R4 - C24 : 5	147.05
R4 - C24 : 6	68.72
R4 - C24 : 7	101.01
R4 - C24 : 8	34.80
R4 - C24 : 9	124.89
R4 - C3 : 1	20.20
R4 - C3 : 10	17.68
R4 - C3 : 11	11.11
R4 - C3 : 12	79.46
R4 - C3 : 13	42.16
R4 - C3 : 14	36.50
R4 - C3 : 15	44.02
R4 - C3 : 16	57.88
R4 - C3 : 2	81.16
R4 - C3 : 3	92.05
R4 - C3 : 4	5.03
R4 - C3 : 5	114.89
R4 - C3 : 6	37.27
R4 - C3 : 7	80.69
R4 - C3 : 8	6.33
R4 - C3 : 9	5.77
R4 - C4 : 1	77.34
R4 - C4 : 10	50.48
R4 - C4 : 11	30.74
R4 - C4 : 12	23.98
R4 - C4 : 13	95.43
R4 - C4 : 14	146.23
R4 - C4 : 15	19.52
R4 - C4 : 16	89.36
R4 - C4 : 2	45.74
R4 - C4 : 3	35.49
R4 - C4 : 4	132.23
R4 - C4 : 5	78.94
R4 - C4 : 6	184.17
R4 - C4 : 7	122.81
R4 - C4 : 8	85.49
R4 - C4 : 9	1347.78
R4 - C5 : 1	21.02
R4 - C5 : 10	218.40
R4 - C5 : 11	0.00
R4 - C5 : 12	83.47
R4 - C5 : 13	149.27
R4 - C5 : 14	0.00
R4 - C5 : 15	55.64
R4 - C5 : 16	41.12
R4 - C5 : 2	32.39
R4 - C5 : 3	52.82
R4 - C5 : 4	23.08
R4 - C5 : 5	50.50
R4 - C5 : 6	29.23
R4 - C5 : 7	109.86
R4 - C5 : 8	62.73
R4 - C5 : 9	71.94
R4 - C6 : 1	28.19
R4 - C6 : 10	15.74
R4 - C6 : 11	24.49
R4 - C6 : 12	84.84
R4 - C6 : 13	83.53
R4 - C6 : 14	48.99
R4 - C6 : 15	81.57
R4 - C6 : 16	45.59
R4 - C6 : 2	45.68
R4 - C6 : 3	56.17
R4 - C6 : 4	163.08
R4 - C6 : 5	204.13
R4 - C6 : 6	42.86
R4 - C6 : 7	97.55
R4 - C6 : 8	33.59
R4 - C6 : 9	39.83
R4 - C7 : 1	30.51
R4 - C7 : 10	186.18
R4 - C7 : 11	7.53
R4 - C7 : 12	43.18
R4 - C7 : 13	117.47
R4 - C7 : 14	0.00
R4 - C7 : 15	64.06
R4 - C7 : 16	41.68
R4 - C7 : 2	7.28
R4 - C7 : 3	29.77
R4 - C7 : 4	29.19
R4 - C7 : 5	33.61
R4 - C7 : 6	18.50
R4 - C7 : 7	38.12
R4 - C7 : 8	77.26
R4 - C7 : 9	88.13
R4 - C8 : 1	43.36
R4 - C8 : 10	19.05
R4 - C8 : 11	16.52
R4 - C8 : 12	47.64
R4 - C8 : 13	270.21
R4 - C8 : 14	129.92
R4 - C8 : 15	62.42
R4 - C8 : 16	39.24
R4 - C8 : 2	20.44
R4 - C8 : 3	0.00
R4 - C8 : 4	47.75
R4 - C8 : 5	57.73
R4 - C8 : 6	40.14
R4 - C8 : 7	88.17
R4 - C8 : 8	145.73
R4 - C8 : 9	69.17
R4 - C9 : 1	73.09
R4 - C9 : 10	41.80
R4 - C9 : 11	6.32
R4 - C9 : 12	136.00
R4 - C9 : 13	85.04
R4 - C9 : 14	36.99
R4 - C9 : 15	70.93
R4 - C9 : 16	64.98
R4 - C9 : 2	38.12
R4 - C9 : 3	60.77
R4 - C9 : 4	49.68
R4 - C9 : 5	33.59
R4 - C9 : 6	205.52
R4 - C9 : 7	38.55
R4 - C9 : 8	127.85
R4 - C9 : 9	38.14
R5 - C1 : 1	21.28
R5 - C1 : 10	43.87
R5 - C1 : 11	50.00
R5 - C1 : 12	18.54
R5 - C1 : 13	62.31
R5 - C1 : 14	8.71
R5 - C1 : 15	4.61
R5 - C1 : 16	0.00
R5 - C1 : 2	2.17
R5 - C1 : 3	16.50
R5 - C1 : 4	31.61
R5 - C1 : 5	34.02
R5 - C1 : 6	17.59
R5 - C1 : 7	23.47
R5 - C1 : 8	0.00
R5 - C1 : 9	13.90
R5 - C10 : 1	29.04
R5 - C10 : 10	164.51
R5 - C10 : 11	14.38
R5 - C10 : 12	0.00
R5 - C10 : 13	66.60
R5 - C10 : 14	31.49
R5 - C10 : 15	100.87
R5 - C10 : 16	15.30
R5 - C10 : 2	32.14
R5 - C10 : 3	0.00
R5 - C10 : 4	200.25
R5 - C10 : 5	75.73
R5 - C10 : 6	111.48
R5 - C10 : 7	93.18
R5 - C10 : 8	61.34
R5 - C10 : 9	212.40
R5 - C11 : 1	79.35
R5 - C11 : 10	13.95
R5 - C11 : 11	4.23
R5 - C11 : 12	20.63
R5 - C11 : 13	138.77
R5 - C11 : 14	40.47
R5 - C11 : 15	31.80
R5 - C11 : 16	19.06
R5 - C11 : 2	25.85
R5 - C11 : 3	127.52
R5 - C11 : 4	76.36
R5 - C11 : 5	1962.45
R5 - C11 : 6	13.24
R5 - C11 : 7	60.13
R5 - C11 : 8	161.87
R5 - C11 : 9	113.17
R5 - C12 : 1	7.14
R5 - C12 : 10	45.60
R5 - C12 : 11	37.12
R5 - C12 : 12	34.74
R5 - C12 : 13	211.08
R5 - C12 : 14	52.14
R5 - C12 : 15	13.25
R5 - C12 : 16	70.23
R5 - C12 : 2	881.48
R5 - C12 : 3	27.84
R5 - C12 : 4	41.41
R5 - C12 : 5	53.71
R5 - C12 : 6	90.01
R5 - C12 : 7	21.29
R5 - C12 : 8	106.32
R5 - C12 : 9	35.70
R5 - C13 : 1	184.13
R5 - C13 : 10	14.86
R5 - C13 : 11	0.00
R5 - C13 : 12	47.77
R5 - C13 : 13	147.41
R5 - C13 : 14	36.44
R5 - C13 : 15	87.46
R5 - C13 : 16	23.70
R5 - C13 : 2	8.55
R5 - C13 : 3	29.36
R5 - C13 : 4	8.85
R5 - C13 : 5	92.84
R5 - C13 : 6	177.46
R5 - C13 : 7	44.68
R5 - C13 : 8	801.86
R5 - C13 : 9	65.44
R5 - C14 : 1	20.99
R5 - C14 : 10	36.71
R5 - C14 : 11	17.87
R5 - C14 : 12	14.59
R5 - C14 : 13	84.61
R5 - C14 : 14	19.41
R5 - C14 : 15	70.42
R5 - C14 : 16	54.48
R5 - C14 : 2	73.06
R5 - C14 : 3	77.86
R5 - C14 : 4	19.50
R5 - C14 : 5	110.89
R5 - C14 : 6	151.31
R5 - C14 : 7	50.11
R5 - C14 : 8	1055.68
R5 - C14 : 9	67.44
R5 - C15 : 1	4.91
R5 - C15 : 10	33.81
R5 - C15 : 11	31.15
R5 - C15 : 12	18.82
R5 - C15 : 13	110.91
R5 - C15 : 14	53.39
R5 - C15 : 15	71.57
R5 - C15 : 16	27.76
R5 - C15 : 2	41.11
R5 - C15 : 3	306.81
R5 - C15 : 4	71.21
R5 - C15 : 5	48.31
R5 - C15 : 6	0.00
R5 - C15 : 7	17.57
R5 - C15 : 8	63.93
R5 - C15 : 9	39.96
R5 - C16 : 1	188.16
R5 - C16 : 10	85.57
R5 - C16 : 11	72.96
R5 - C16 : 12	37.51
R5 - C16 : 13	60.61
R5 - C16 : 14	92.78
R5 - C16 : 15	20.94
R5 - C16 : 16	47.11
R5 - C16 : 2	59.63
R5 - C16 : 3	39.63
R5 - C16 : 4	48.77
R5 - C16 : 5	60.64
R5 - C16 : 6	46.48
R5 - C16 : 7	22.98
R5 - C16 : 8	66.59
R5 - C16 : 9	42.96
R5 - C17 : 1	8.22
R5 - C17 : 10	35.33
R5 - C17 : 11	7.11
R5 - C17 : 12	28.92
R5 - C17 : 13	115.42
R5 - C17 : 14	50.20
R5 - C17 : 15	65.41
R5 - C17 : 16	35.98
R5 - C17 : 2	124.27
R5 - C17 : 3	496.93
R5 - C17 : 4	86.09
R5 - C17 : 5	48.83
R5 - C17 : 6	108.26
R5 - C17 : 7	37.29
R5 - C17 : 8	15.53
R5 - C17 : 9	133.23
R5 - C18 : 1	30.83
R5 - C18 : 10	0.00
R5 - C18 : 11	14.37
R5 - C18 : 12	62.36
R5 - C18 : 13	134.91
R5 - C18 : 14	92.15
R5 - C18 : 15	132.82
R5 - C18 : 16	12.93
R5 - C18 : 2	143.61
R5 - C18 : 3	87.63
R5 - C18 : 4	45.43
R5 - C18 : 5	48.52
R5 - C18 : 6	50.45
R5 - C18 : 7	50.44
R5 - C18 : 8	165.50
R5 - C18 : 9	108.46
R5 - C19 : 1	141.02
R5 - C19 : 10	56.73
R5 - C19 : 11	0.00
R5 - C19 : 12	139.10
R5 - C19 : 13	43.64
R5 - C19 : 14	48.44
R5 - C19 : 15	0.00
R5 - C19 : 16	25.48
R5 - C19 : 2	23.79
R5 - C19 : 3	31.74
R5 - C19 : 4	46.05
R5 - C19 : 5	18.38
R5 - C19 : 6	38.48
R5 - C19 : 7	56.29
R5 - C19 : 8	130.57
R5 - C19 : 9	44.41
R5 - C2 : 1	83.48
R5 - C2 : 10	12.46
R5 - C2 : 11	5.67
R5 - C2 : 12	13.25
R5 - C2 : 13	40.86
R5 - C2 : 14	0.00
R5 - C2 : 15	1.83
R5 - C2 : 16	0.00
R5 - C2 : 2	6.48
R5 - C2 : 3	20.55
R5 - C2 : 4	5.36
R5 - C2 : 5	63.49
R5 - C2 : 6	18.27
R5 - C2 : 7	0.00
R5 - C2 : 8	0.00
R5 - C2 : 9	19.39
R5 - C20 : 1	12.62
R5 - C20 : 10	14.02
R5 - C20 : 11	68.32
R5 - C20 : 12	40.67
R5 - C20 : 13	119.12
R5 - C20 : 14	92.30
R5 - C20 : 15	96.73
R5 - C20 : 16	6.97
R5 - C20 : 2	18.56
R5 - C20 : 3	23.65
R5 - C20 : 4	23.73
R5 - C20 : 5	47.15
R5 - C20 : 6	59.13
R5 - C20 : 7	41.11
R5 - C20 : 8	87.26
R5 - C20 : 9	44.66
R5 - C21 : 1	33.02
R5 - C21 : 10	1474.47
R5 - C21 : 11	24.17
R5 - C21 : 12	30.39
R5 - C21 : 13	50.53
R5 - C21 : 14	50.53
R5 - C21 : 15	40.36
R5 - C21 : 16	0.00
R5 - C21 : 2	51.53
R5 - C21 : 3	123.40
R5 - C21 : 4	6.16
R5 - C21 : 5	43.83
R5 - C21 : 6	4.38
R5 - C21 : 7	14.83
R5 - C21 : 8	506.16
R5 - C21 : 9	42.59
R5 - C22 : 1	0.00
R5 - C22 : 10	162.35
R5 - C22 : 11	4.31
R5 - C22 : 12	2.36
R5 - C22 : 13	176.68
R5 - C22 : 14	62.78
R5 - C22 : 15	14.80
R5 - C22 : 16	69.07
R5 - C22 : 2	86.11
R5 - C22 : 3	90.97
R5 - C22 : 4	129.93
R5 - C22 : 5	123.31
R5 - C22 : 6	115.36
R5 - C22 : 7	24.64
R5 - C22 : 8	108.26
R5 - C22 : 9	36.13
R5 - C23 : 1	0.00
R5 - C23 : 10	23.31
R5 - C23 : 11	4.29
R5 - C23 : 12	39.46
R5 - C23 : 13	0.00
R5 - C23 : 14	50.57
R5 - C23 : 15	20.06
R5 - C23 : 16	0.00
R5 - C23 : 2	113.94
R5 - C23 : 3	26.07
R5 - C23 : 4	43.32
R5 - C23 : 5	4.68
R5 - C23 : 6	28.52
R5 - C23 : 7	12.52
R5 - C23 : 8	28.76
R5 - C23 : 9	105.12
R5 - C24 : 1	50.95
R5 - C24 : 10	31.91
R5 - C24 : 11	0.00
R5 - C24 : 12	26.81
R5 - C24 : 13	545.33
R5 - C24 : 14	26.82
R5 - C24 : 15	200.17
R5 - C24 : 16	16.25
R5 - C24 : 2	111.75
R5 - C24 : 3	127.08
R5 - C24 : 4	27.10
R5 - C24 : 5	28.74
R5 - C24 : 6	108.55
R5 - C24 : 7	61.92
R5 - C24 : 8	111.41
R5 - C24 : 9	80.48
R5 - C3 : 1	36.15
R5 - C3 : 10	4.42
R5 - C3 : 11	16.63
R5 - C3 : 12	55.90
R5 - C3 : 13	163.20
R5 - C3 : 14	48.76
R5 - C3 : 15	35.78
R5 - C3 : 16	45.85
R5 - C3 : 2	115.35
R5 - C3 : 3	41.05
R5 - C3 : 4	8.69
R5 - C3 : 5	59.18
R5 - C3 : 6	114.46
R5 - C3 : 7	22.24
R5 - C3 : 8	50.91
R5 - C3 : 9	31.95
R5 - C4 : 1	30.74
R5 - C4 : 10	4.80
R5 - C4 : 11	6.44
R5 - C4 : 12	86.18
R5 - C4 : 13	64.29
R5 - C4 : 14	14.47
R5 - C4 : 15	50.83
R5 - C4 : 16	0.00
R5 - C4 : 2	72.78
R5 - C4 : 3	51.41
R5 - C4 : 4	26.29
R5 - C4 : 5	44.85
R5 - C4 : 6	57.80
R5 - C4 : 7	165.97
R5 - C4 : 8	0.00
R5 - C4 : 9	63.84
R5 - C5 : 1	51.44
R5 - C5 : 10	38.86
R5 - C5 : 11	0.00
R5 - C5 : 12	395.62
R5 - C5 : 13	24.34
R5 - C5 : 14	43.75
R5 - C5 : 15	33.01
R5 - C5 : 16	12.51
R5 - C5 : 2	329.39
R5 - C5 : 3	34.93
R5 - C5 : 4	135.72
R5 - C5 : 5	17.59
R5 - C5 : 6	43.62
R5 - C5 : 7	103.74
R5 - C5 : 8	135.27
R5 - C5 : 9	63.79
R5 - C6 : 1	40.62
R5 - C6 : 10	41.99
R5 - C6 : 11	7.53
R5 - C6 : 12	124.04
R5 - C6 : 13	136.85
R5 - C6 : 14	151.25
R5 - C6 : 15	70.74
R5 - C6 : 16	8.20
R5 - C6 : 2	8.63
R5 - C6 : 3	79.91
R5 - C6 : 4	51.18
R5 - C6 : 5	0.00
R5 - C6 : 6	209.09
R5 - C6 : 7	146.98
R5 - C6 : 8	53.38
R5 - C6 : 9	102.46
R5 - C7 : 1	27.83
R5 - C7 : 10	7.99
R5 - C7 : 11	245.12
R5 - C7 : 12	67.99
R5 - C7 : 13	536.80
R5 - C7 : 14	64.52
R5 - C7 : 15	46.13
R5 - C7 : 16	16.97
R5 - C7 : 2	50.72
R5 - C7 : 3	94.85
R5 - C7 : 4	62.00
R5 - C7 : 5	67.16
R5 - C7 : 6	86.80
R5 - C7 : 7	52.64
R5 - C7 : 8	34.98
R5 - C7 : 9	29.88
R5 - C8 : 1	27.86
R5 - C8 : 10	75.26
R5 - C8 : 11	0.00
R5 - C8 : 12	44.32
R5 - C8 : 13	48.83
R5 - C8 : 14	30.16
R5 - C8 : 15	91.08
R5 - C8 : 16	0.00
R5 - C8 : 2	16.21
R5 - C8 : 3	52.98
R5 - C8 : 4	49.21
R5 - C8 : 5	39.94
R5 - C8 : 6	135.98
R5 - C8 : 7	133.51
R5 - C8 : 8	91.54
R5 - C8 : 9	71.80
R5 - C9 : 1	9.45
R5 - C9 : 10	67.60
R5 - C9 : 11	11.51
R5 - C9 : 12	39.46
R5 - C9 : 13	64.95
R5 - C9 : 14	62.33
R5 - C9 : 15	9.81
R5 - C9 : 16	1028.75
R5 - C9 : 2	37.86
R5 - C9 : 3	41.20
R5 - C9 : 4	110.62
R5 - C9 : 5	23.15
R5 - C9 : 6	47.67
R5 - C9 : 7	15.39
R5 - C9 : 8	28.17
R5 - C9 : 9	37.82
R6 - C1 : 1	0.00
R6 - C1 : 10	0.00
R6 - C1 : 11	0.00
R6 - C1 : 12	12.05
R6 - C1 : 13	19.55
R6 - C1 : 14	28.79
R6 - C1 : 15	33.22
R6 - C1 : 16	47.48
R6 - C1 : 2	23.49
R6 - C1 : 3	33.35
R6 - C1 : 4	6.23
R6 - C1 : 5	32.93
R6 - C1 : 6	64.80
R6 - C1 : 7	61.76
R6 - C1 : 8	20.67
R6 - C1 : 9	7.30
R6 - C10 : 1	10.08
R6 - C10 : 10	84.19
R6 - C10 : 11	142.91
R6 - C10 : 12	0.00
R6 - C10 : 13	89.97
R6 - C10 : 14	19.43
R6 - C10 : 15	19.09
R6 - C10 : 16	30.58
R6 - C10 : 2	65.39
R6 - C10 : 3	237.89
R6 - C10 : 4	77.80
R6 - C10 : 5	80.96
R6 - C10 : 6	0.00
R6 - C10 : 7	52.29
R6 - C10 : 8	227.92
R6 - C10 : 9	54.07
R6 - C11 : 1	36.84
R6 - C11 : 10	9.90
R6 - C11 : 11	15.97
R6 - C11 : 12	96.78
R6 - C11 : 13	134.17
R6 - C11 : 14	92.28
R6 - C11 : 15	182.07
R6 - C11 : 16	274.12
R6 - C11 : 2	1013.41
R6 - C11 : 3	152.92
R6 - C11 : 4	141.46
R6 - C11 : 5	55.52
R6 - C11 : 6	79.57
R6 - C11 : 7	46.54
R6 - C11 : 8	170.47
